frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
242243,Lab_Idle,default,3329283,1145.923,send_bytes [00]
254777,Forest_Control_Part1,default,3489437,23.999,send_bytes [21]
254782,Forest_Control_Part1,default,3489551,138.5928,send_bytes [00]
254817,Forest_Control_Part1,default,3490421,1008.124,send_bytes [00]
254823,Forest_Control_Part1,default,3490572,1159.14,send_bytes [00]
257613,Night_Control_Part2,default,3561062,21.4928,send_bytes [49]
257620,Night_Control_Part2,default,3561165,124.5098,send_bytes [00]
257665,Night_Control_Part2,default,3562033,992.0368,send_bytes [00]
257672,Night_Control_Part2,default,3562165,1124.631,send_bytes [00]
275008,Forest_Control_Part3,default,3900631,3.7938,send_bytes [4A]
275014,Forest_Control_Part3,default,3900736,108.786,send_bytes [00]
275048,Forest_Control_Part3,default,3901615,987.8962,send_bytes [00]
275053,Forest_Control_Part3,default,3901739,1111.91,send_bytes [00]
287102,Forest_PlatformMovement,default,4208770,71.6161,send_bytes [23]
287107,Forest_PlatformMovement,default,4208873,174.6301,send_bytes [00]
287131,Forest_PlatformMovement,default,4209695,997.1511,send_bytes [00]
287137,Forest_PlatformMovement,default,4209885,1187.174,send_bytes [00]
294948,Lab_WelcomeBack2,default,4403973,20.2813,send_bytes [24]
294957,Lab_WelcomeBack2,default,4404075,121.8684,send_bytes [00]
295023,Lab_WelcomeBack2,default,4404942,988.4014,send_bytes [00]
295034,Lab_WelcomeBack2,default,4405086,1132.997,send_bytes [00]
311075,Lab_PreFBI,default,4604942,14.7715,send_bytes [25]
311085,Lab_PreFBI,default,4605051,123.7844,send_bytes [00]
311157,Lab_PreFBI,default,4605929,1002.327,send_bytes [00]
311167,Lab_PreFBI,default,4606053,1125.908,send_bytes [00]
311561,Lab_FixationCross,asynchroneous,4610914,20.0657,send_bytes [2A]
311572,Lab_FixationCross,asynchroneous,4611016,122.4959,send_bytes [00]
311651,Lab_FixationCross,asynchroneous,4611893,999.6079,send_bytes [00]
311663,Lab_FixationCross,asynchroneous,4612027,1133.204,send_bytes [00]
313455,Lab_Stroking,asynchroneous,4631992,12.6055,send_bytes [2B]
313465,Lab_Stroking,asynchroneous,4632093,114.1971,send_bytes [00]
313545,Lab_Stroking,asynchroneous,4632981,1002.308,send_bytes [00]
313556,Lab_Stroking,asynchroneous,4633101,1121.746,send_bytes [00]
317053,Lab_FixationCross,asynchroneous,4672002,13.7183,send_bytes [2C]
317063,Lab_FixationCross,asynchroneous,4672111,122.7308,send_bytes [00]
317143,Lab_FixationCross,asynchroneous,4672999,1011.436,send_bytes [00]
317153,Lab_FixationCross,asynchroneous,4673111,1122.856,send_bytes [00]
318852,Lab_FBIQuestionnaire,asynchroneous,4692008,12.8626,send_bytes [29]
318861,Lab_FBIQuestionnaire,asynchroneous,4692109,114.2903,send_bytes [00]
318942,Lab_FBIQuestionnaire,asynchroneous,4693008,1012.977,send_bytes [00]
318952,Lab_FBIQuestionnaire,asynchroneous,4693119,1123.99,send_bytes [00]
320774,Lab_FixationCross,synchroneous,4713374,12.1939,send_bytes [26]
320783,Lab_FixationCross,synchroneous,4713474,112.7805,send_bytes [00]
320863,Lab_FixationCross,synchroneous,4714356,994.3116,send_bytes [00]
320874,Lab_FixationCross,synchroneous,4714479,1117.326,send_bytes [00]
322670,Lab_Stroking,synchroneous,4734447,13.5782,send_bytes [27]
322680,Lab_Stroking,synchroneous,4734546,113.0099,send_bytes [00]
322760,Lab_Stroking,synchroneous,4735437,1003.702,send_bytes [00]
322770,Lab_Stroking,synchroneous,4735546,1112.711,send_bytes [00]
326268,Lab_FixationCross,synchroneous,4774457,14.0722,send_bytes [28]
326278,Lab_FixationCross,synchroneous,4774565,122.1439,send_bytes [00]
326358,Lab_FixationCross,synchroneous,4775454,1011.194,send_bytes [00]
326369,Lab_FixationCross,synchroneous,4775577,1133.789,send_bytes [00]
328066,Lab_FBIQuestionnaire,synchroneous,4794462,11.8787,send_bytes [2D]
328076,Lab_FBIQuestionnaire,synchroneous,4794575,124.8903,send_bytes [00]
328156,Lab_FBIQuestionnaire,synchroneous,4795464,1012.999,send_bytes [00]
328167,Lab_FBIQuestionnaire,synchroneous,4795586,1135.435,send_bytes [00]
330089,Lab_FixationCross,synchroneous,4816960,10.018,send_bytes [26]
330100,Lab_FixationCross,synchroneous,4817062,112.0334,send_bytes [00]
330180,Lab_FixationCross,synchroneous,4817946,995.5619,send_bytes [00]
330191,Lab_FixationCross,synchroneous,4818067,1116.576,send_bytes [00]
331987,Lab_Stroking,synchroneous,4838060,13.2062,send_bytes [27]
331998,Lab_Stroking,synchroneous,4838170,123.2341,send_bytes [00]
332077,Lab_Stroking,synchroneous,4839046,999.747,send_bytes [00]
332089,Lab_Stroking,synchroneous,4839179,1132.342,send_bytes [00]
335583,Lab_FixationCross,synchroneous,4878072,14.2271,send_bytes [28]
335594,Lab_FixationCross,synchroneous,4878181,123.2398,send_bytes [00]
335673,Lab_FixationCross,synchroneous,4879064,1006.767,send_bytes [00]
335684,Lab_FixationCross,synchroneous,4879187,1129.784,send_bytes [00]
337382,Lab_FBIQuestionnaire,synchroneous,4898073,12.9003,send_bytes [2D]
337391,Lab_FBIQuestionnaire,synchroneous,4898175,114.3183,send_bytes [00]
337470,Lab_FBIQuestionnaire,synchroneous,4899062,1002.01,send_bytes [00]
337480,Lab_FBIQuestionnaire,synchroneous,4899175,1115.018,send_bytes [00]
339622,Lab_FixationCross,asynchroneous,4922984,12.3113,send_bytes [2A]
339631,Lab_FixationCross,asynchroneous,4923084,112.3285,send_bytes [00]
339711,Lab_FixationCross,asynchroneous,4923967,995.431,send_bytes [00]
339722,Lab_FixationCross,asynchroneous,4924088,1116.447,send_bytes [00]
341519,Lab_Stroking,asynchroneous,4944082,13.9078,send_bytes [2B]
341529,Lab_Stroking,asynchroneous,4944193,124.9247,send_bytes [00]
341608,Lab_Stroking,asynchroneous,4945069,1001.028,send_bytes [00]
341620,Lab_Stroking,asynchroneous,4945200,1132.046,send_bytes [00]
345117,Lab_FixationCross,asynchroneous,4984092,14.303,send_bytes [2C]
345127,Lab_FixationCross,asynchroneous,4984202,123.8904,send_bytes [00]
345207,Lab_FixationCross,asynchroneous,4985089,1011.001,send_bytes [00]
345218,Lab_FixationCross,asynchroneous,4985211,1133.436,send_bytes [00]
346916,Lab_FBIQuestionnaire,asynchroneous,5004095,12.8996,send_bytes [29]
346927,Lab_FBIQuestionnaire,asynchroneous,5004206,123.3338,send_bytes [00]
347007,Lab_FBIQuestionnaire,asynchroneous,5005089,1007.016,send_bytes [00]
347018,Lab_FBIQuestionnaire,asynchroneous,5005212,1130.031,send_bytes [00]
