frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
84939,Lab_PreFBI,default,1746827,24.8538,send_bytes [25]
84947,Lab_PreFBI,default,1746928,125.8666,send_bytes [00]
85004,Lab_PreFBI,default,1747804,1001.395,send_bytes [00]
85013,Lab_PreFBI,default,1747938,1135.993,send_bytes [00]
85745,Lab_FixationCross,asynchroneous,1758840,26.3927,send_bytes [2A]
85756,Lab_FixationCross,asynchroneous,1758947,133.3312,send_bytes [00]
85834,Lab_FixationCross,asynchroneous,1759814,1000.44,send_bytes [00]
85846,Lab_FixationCross,asynchroneous,1759947,1133.456,send_bytes [00]
87624,Lab_Stroking,asynchroneous,1779931,19.0517,send_bytes [2B]
87633,Lab_Stroking,asynchroneous,1780036,123.4492,send_bytes [00]
87705,Lab_Stroking,asynchroneous,1780915,1002.557,send_bytes [00]
87716,Lab_Stroking,asynchroneous,1781048,1135.158,send_bytes [00]
90882,Lab_FixationCross,asynchroneous,1819943,20.2111,send_bytes [2C]
90892,Lab_FixationCross,asynchroneous,1820047,123.6417,send_bytes [00]
90972,Lab_FixationCross,asynchroneous,1820936,1012.756,send_bytes [00]
90982,Lab_FixationCross,asynchroneous,1821047,1123.77,send_bytes [00]
92667,Lab_FBIQuestionnaire,asynchroneous,1839943,14.6794,send_bytes [2D]
92676,Lab_FBIQuestionnaire,asynchroneous,1840052,123.272,send_bytes [00]
92756,Lab_FBIQuestionnaire,asynchroneous,1840936,1007.382,send_bytes [00]
92767,Lab_FBIQuestionnaire,asynchroneous,1841058,1129.238,send_bytes [00]
94662,Lab_FixationCross,asynchroneous,1862156,13.8552,send_bytes [2A]
94672,Lab_FixationCross,asynchroneous,1862265,122.4488,send_bytes [00]
94751,Lab_FixationCross,asynchroneous,1863139,996.976,send_bytes [00]
94763,Lab_FixationCross,asynchroneous,1863272,1129.992,send_bytes [00]
96552,Lab_Stroking,asynchroneous,1883246,19.0867,send_bytes [2B]
96561,Lab_Stroking,asynchroneous,1883362,135.104,send_bytes [00]
96632,Lab_Stroking,asynchroneous,1884236,1009.217,send_bytes [00]
96644,Lab_Stroking,asynchroneous,1884381,1153.822,send_bytes [00]
99798,Lab_FixationCross,asynchroneous,1923252,18.381,send_bytes [2C]
99808,Lab_FixationCross,asynchroneous,1923357,123.3948,send_bytes [00]
99887,Lab_FixationCross,asynchroneous,1924235,1001.502,send_bytes [00]
99898,Lab_FixationCross,asynchroneous,1924357,1123.517,send_bytes [00]
101589,Lab_FBIQuestionnaire,asynchroneous,1943256,12.1941,send_bytes [2D]
101599,Lab_FBIQuestionnaire,asynchroneous,1943367,122.7952,send_bytes [00]
101678,Lab_FBIQuestionnaire,asynchroneous,1944246,1002.318,send_bytes [00]
101689,Lab_FBIQuestionnaire,asynchroneous,1944368,1124.334,send_bytes [00]
103064,Lab_FixationCross,synchroneous,1959657,13.5642,send_bytes [26]
103074,Lab_FixationCross,synchroneous,1959767,123.1546,send_bytes [00]
103153,Lab_FixationCross,synchroneous,1960641,997.6895,send_bytes [00]
103165,Lab_FixationCross,synchroneous,1960776,1132.288,send_bytes [00]
104954,Lab_Stroking,synchroneous,1980751,19.9203,send_bytes [27]
104963,Lab_Stroking,synchroneous,1980854,123.3532,send_bytes [00]
105030,Lab_Stroking,synchroneous,1981727,996.0448,send_bytes [00]
105041,Lab_Stroking,synchroneous,1981860,1129.059,send_bytes [00]
108206,Lab_FixationCross,synchroneous,2020752,19.1912,send_bytes [28]
108216,Lab_FixationCross,synchroneous,2020857,124.2058,send_bytes [00]
108296,Lab_FixationCross,synchroneous,2021745,1012.731,send_bytes [00]
108307,Lab_FixationCross,synchroneous,2021867,1134.741,send_bytes [00]
110004,Lab_FBIQuestionnaire,synchroneous,2040751,14.1289,send_bytes [29]
110015,Lab_FBIQuestionnaire,synchroneous,2040860,123.717,send_bytes [00]
110095,Lab_FBIQuestionnaire,synchroneous,2041744,1007.841,send_bytes [00]
110106,Lab_FBIQuestionnaire,synchroneous,2041867,1130.848,send_bytes [00]
112037,Lab_FixationCross,synchroneous,2063356,13.1252,send_bytes [26]
112047,Lab_FixationCross,synchroneous,2063466,123.1312,send_bytes [00]
112126,Lab_FixationCross,synchroneous,2064338,995.6508,send_bytes [00]
112138,Lab_FixationCross,synchroneous,2064473,1129.674,send_bytes [00]
113930,Lab_Stroking,synchroneous,2084468,19.2705,send_bytes [27]
113937,Lab_Stroking,synchroneous,2084571,121.8692,send_bytes [00]
114009,Lab_Stroking,synchroneous,2085448,999.3909,send_bytes [00]
114020,Lab_Stroking,synchroneous,2085581,1131.989,send_bytes [00]
117177,Lab_FixationCross,synchroneous,2124472,17.1954,send_bytes [28]
117187,Lab_FixationCross,synchroneous,2124580,125.2121,send_bytes [00]
117267,Lab_FixationCross,synchroneous,2125467,1012.742,send_bytes [00]
117277,Lab_FixationCross,synchroneous,2125580,1125.345,send_bytes [00]
118957,Lab_FBIQuestionnaire,synchroneous,2144475,15.0244,send_bytes [29]
118966,Lab_FBIQuestionnaire,synchroneous,2144584,123.4575,send_bytes [00]
119046,Lab_FBIQuestionnaire,synchroneous,2145466,1006.148,send_bytes [00]
119057,Lab_FBIQuestionnaire,synchroneous,2145588,1128.163,send_bytes [00]
121088,Lab_EndFirstPhase,default,2168197,13.4934,send_bytes [2E]
121096,Lab_EndFirstPhase,default,2168308,124.4981,send_bytes [00]
121153,Lab_EndFirstPhase,default,2169176,992.6115,send_bytes [00]
121163,Lab_EndFirstPhase,default,2169332,1148.818,send_bytes [00]
185003,Lab_Idle,default,3168220,26.7192,send_bytes [1E]
185011,Lab_Idle,default,3168327,134.6994,send_bytes [00]
185067,Lab_Idle,default,3169195,1001.809,send_bytes [00]
185076,Lab_Idle,default,3169340,1147.246,send_bytes [00]
201866,Forest_MPS_Part1,default,3431192,23.8636,send_bytes [0D]
201871,Forest_MPS_Part1,default,3431320,151.8746,send_bytes [00]
201897,Forest_MPS_Part1,default,3432174,1004.983,send_bytes [00]
201902,Forest_MPS_Part1,default,3432324,1154.995,send_bytes [00]
203261,Night_MPS_Part2,default,3478463,36.7751,send_bytes [3F]
203268,Night_MPS_Part2,default,3478590,163.2101,send_bytes [00]
203303,Night_MPS_Part2,default,3479409,981.9616,send_bytes [00]
203311,Night_MPS_Part2,default,3479598,1171.342,send_bytes [00]
216648,Forest_MPS_Part3,default,3799463,2.3687,send_bytes [40]
216653,Forest_MPS_Part3,default,3799570,109.829,send_bytes [00]
216682,Forest_MPS_Part3,default,3800468,1007.491,send_bytes [00]
216686,Forest_MPS_Part3,default,3800597,1136.928,send_bytes [00]
225794,Forest_Exit,default,4099627,39.2587,send_bytes [0F]
225800,Forest_Exit,default,4099753,165.2758,send_bytes [00]
225825,Forest_Exit,default,4100570,982.9567,send_bytes [00]
225831,Forest_Exit,default,4100773,1185.984,send_bytes [00]
233497,Lab_WelcomeBack2,default,4359029,31.9937,send_bytes [10]
233505,Lab_WelcomeBack2,default,4359134,137.4168,send_bytes [00]
233557,Lab_WelcomeBack2,default,4359987,990.5274,send_bytes [00]
233567,Lab_WelcomeBack2,default,4360143,1146.126,send_bytes [00]
245220,Lab_PreFBI,default,4539396,24.692,send_bytes [11]
245227,Lab_PreFBI,default,4539496,124.7119,send_bytes [00]
245285,Lab_PreFBI,default,4540384,1012.813,send_bytes [00]
245294,Lab_PreFBI,default,4540520,1148.252,send_bytes [00]
245746,Lab_FixationCross,synchroneous,4547333,16.5621,send_bytes [12]
245756,Lab_FixationCross,synchroneous,4547439,122.5755,send_bytes [00]
245833,Lab_FixationCross,synchroneous,4548305,988.6834,send_bytes [00]
245846,Lab_FixationCross,synchroneous,4548449,1132.698,send_bytes [00]
247621,Lab_Stroking,synchroneous,4568433,17.8229,send_bytes [13]
247630,Lab_Stroking,synchroneous,4568539,123.8307,send_bytes [00]
247698,Lab_Stroking,synchroneous,4569407,991.9409,send_bytes [00]
247711,Lab_Stroking,synchroneous,4569561,1146.38,send_bytes [00]
250822,Lab_FixationCross,synchroneous,4608444,17.8258,send_bytes [14]
250832,Lab_FixationCross,synchroneous,4608549,122.841,send_bytes [00]
250912,Lab_FixationCross,synchroneous,4609438,1011.953,send_bytes [00]
250922,Lab_FixationCross,synchroneous,4609549,1122.965,send_bytes [00]
252607,Lab_FBIQuestionnaire,synchroneous,4628442,12.9827,send_bytes [15]
252617,Lab_FBIQuestionnaire,synchroneous,4628553,123.4195,send_bytes [00]
252696,Lab_FBIQuestionnaire,synchroneous,4629439,1009.11,send_bytes [00]
252707,Lab_FBIQuestionnaire,synchroneous,4629562,1132.13,send_bytes [00]
254565,Lab_FixationCross,asynchroneous,4650303,13.3403,send_bytes [16]
254576,Lab_FixationCross,asynchroneous,4650415,125.3344,send_bytes [00]
254655,Lab_FixationCross,asynchroneous,4651287,996.8669,send_bytes [00]
254667,Lab_FixationCross,asynchroneous,4651421,1130.884,send_bytes [00]
256448,Lab_Stroking,asynchroneous,4671402,16.3639,send_bytes [17]
256458,Lab_Stroking,asynchroneous,4671509,123.3751,send_bytes [00]
256526,Lab_Stroking,asynchroneous,4672383,997.487,send_bytes [00]
256537,Lab_Stroking,asynchroneous,4672516,1130.926,send_bytes [00]
259625,Lab_FixationCross,asynchroneous,4711416,24.3299,send_bytes [18]
259636,Lab_FixationCross,asynchroneous,4711526,134.3422,send_bytes [00]
259714,Lab_FixationCross,asynchroneous,4712405,1013.875,send_bytes [00]
259725,Lab_FixationCross,asynchroneous,4712526,1134.469,send_bytes [00]
261388,Lab_FBIQuestionnaire,asynchroneous,4731412,13.8174,send_bytes [19]
261398,Lab_FBIQuestionnaire,asynchroneous,4731521,123.4067,send_bytes [00]
261477,Lab_FBIQuestionnaire,asynchroneous,4732404,1005.937,send_bytes [00]
261488,Lab_FBIQuestionnaire,asynchroneous,4732525,1126.951,send_bytes [00]
263127,Lab_FixationCross,synchroneous,4750782,15.3453,send_bytes [12]
263136,Lab_FixationCross,synchroneous,4750883,115.9339,send_bytes [00]
263212,Lab_FixationCross,synchroneous,4751766,999.4688,send_bytes [00]
263223,Lab_FixationCross,synchroneous,4751887,1119.956,send_bytes [00]
264998,Lab_Stroking,synchroneous,4771875,17.9021,send_bytes [13]
265008,Lab_Stroking,synchroneous,4771982,124.9165,send_bytes [00]
265079,Lab_Stroking,synchroneous,4772860,1002.025,send_bytes [00]
265090,Lab_Stroking,synchroneous,4772994,1136.043,send_bytes [00]
268191,Lab_FixationCross,synchroneous,4811891,22.2866,send_bytes [14]
268201,Lab_FixationCross,synchroneous,4811992,123.9046,send_bytes [00]
268280,Lab_FixationCross,synchroneous,4812882,1012.996,send_bytes [00]
268290,Lab_FixationCross,synchroneous,4812993,1124.005,send_bytes [00]
269969,Lab_FBIQuestionnaire,synchroneous,4831887,13.5274,send_bytes [15]
269978,Lab_FBIQuestionnaire,synchroneous,4831996,122.542,send_bytes [00]
270056,Lab_FBIQuestionnaire,synchroneous,4832885,1011.229,send_bytes [00]
270067,Lab_FBIQuestionnaire,synchroneous,4833006,1132.245,send_bytes [00]
271633,Lab_FixationCross,asynchroneous,4850568,13.1442,send_bytes [16]
271643,Lab_FixationCross,asynchroneous,4850678,123.0805,send_bytes [00]
271721,Lab_FixationCross,asynchroneous,4851551,995.5815,send_bytes [00]
271732,Lab_FixationCross,asynchroneous,4851684,1129.176,send_bytes [00]
273515,Lab_Stroking,asynchroneous,4871678,20.8915,send_bytes [17]
273524,Lab_Stroking,asynchroneous,4871782,125.0401,send_bytes [00]
273593,Lab_Stroking,asynchroneous,4872659,1002.574,send_bytes [00]
273603,Lab_Stroking,asynchroneous,4872781,1124.165,send_bytes [00]
276714,Lab_FixationCross,asynchroneous,4911678,20.7168,send_bytes [18]
276724,Lab_FixationCross,asynchroneous,4911780,123.1497,send_bytes [00]
276804,Lab_FixationCross,asynchroneous,4912671,1013.841,send_bytes [00]
276815,Lab_FixationCross,asynchroneous,4912791,1133.856,send_bytes [00]
278498,Lab_FBIQuestionnaire,asynchroneous,4931675,12.6626,send_bytes [19]
278507,Lab_FBIQuestionnaire,asynchroneous,4931786,123.679,send_bytes [00]
278583,Lab_FBIQuestionnaire,asynchroneous,4932673,1009.788,send_bytes [00]
278594,Lab_FBIQuestionnaire,asynchroneous,4932794,1130.814,send_bytes [00]
