frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
114981,Lab_PreFBI,default,1852649,113.8373,send_bytes [00]
115051,Lab_PreFBI,default,1853524,988.9525,send_bytes [00]
115062,Lab_PreFBI,default,1853658,1122.385,send_bytes [00]
115778,Lab_FixationCross,asynchroneous,1862565,19.5552,send_bytes [2A]
115789,Lab_FixationCross,asynchroneous,1862668,121.9898,send_bytes [00]
115868,Lab_FixationCross,asynchroneous,1863547,1001.095,send_bytes [00]
115880,Lab_FixationCross,asynchroneous,1863679,1133.116,send_bytes [00]
117673,Lab_Stroking,asynchroneous,1883641,13.4387,send_bytes [2B]
117683,Lab_Stroking,asynchroneous,1883750,122.568,send_bytes [00]
117762,Lab_Stroking,asynchroneous,1884624,996.559,send_bytes [00]
117774,Lab_Stroking,asynchroneous,1884757,1129.577,send_bytes [00]
121258,Lab_FixationCross,asynchroneous,1923645,12.3756,send_bytes [2C]
121269,Lab_FixationCross,asynchroneous,1923755,122.3906,send_bytes [00]
121348,Lab_FixationCross,asynchroneous,1924634,1001.5,send_bytes [00]
121359,Lab_FixationCross,asynchroneous,1924756,1123.513,send_bytes [00]
123056,Lab_FBIQuestionnaire,asynchroneous,1943653,12.8313,send_bytes [2D]
123066,Lab_FBIQuestionnaire,asynchroneous,1943764,123.4259,send_bytes [00]
123144,Lab_FBIQuestionnaire,asynchroneous,1944645,1004.956,send_bytes [00]
123155,Lab_FBIQuestionnaire,asynchroneous,1944772,1131.394,send_bytes [00]
125611,Lab_FixationCross,synchroneous,1972069,11.7397,send_bytes [26]
125621,Lab_FixationCross,synchroneous,1972169,111.7425,send_bytes [00]
125701,Lab_FixationCross,synchroneous,1973053,995.2735,send_bytes [00]
125712,Lab_FixationCross,synchroneous,1973174,1116.292,send_bytes [00]
127494,Lab_Stroking,synchroneous,1993176,12.659,send_bytes [27]
127505,Lab_Stroking,synchroneous,1993288,124.6687,send_bytes [00]
127583,Lab_Stroking,synchroneous,1994165,1001.357,send_bytes [00]
127595,Lab_Stroking,synchroneous,1994296,1132.379,send_bytes [00]
131081,Lab_FixationCross,synchroneous,2033181,15.0033,send_bytes [28]
131091,Lab_FixationCross,synchroneous,2033290,124.023,send_bytes [00]
131171,Lab_FixationCross,synchroneous,2034178,1012.129,send_bytes [00]
131182,Lab_FixationCross,synchroneous,2034300,1134.145,send_bytes [00]
132880,Lab_FBIQuestionnaire,synchroneous,2053180,12.0585,send_bytes [29]
132890,Lab_FBIQuestionnaire,synchroneous,2053291,123.0702,send_bytes [00]
132970,Lab_FBIQuestionnaire,synchroneous,2054181,1013.328,send_bytes [00]
132981,Lab_FBIQuestionnaire,synchroneous,2054302,1134.329,send_bytes [00]
134709,Lab_FixationCross,synchroneous,2073513,12.2008,send_bytes [26]
134719,Lab_FixationCross,synchroneous,2073622,121.2124,send_bytes [00]
134798,Lab_FixationCross,synchroneous,2074497,995.9005,send_bytes [00]
134810,Lab_FixationCross,synchroneous,2074630,1128.921,send_bytes [00]
136590,Lab_Stroking,synchroneous,2094598,12.9984,send_bytes [27]
136600,Lab_Stroking,synchroneous,2094699,114.0104,send_bytes [00]
136680,Lab_Stroking,synchroneous,2095586,1000.543,send_bytes [00]
136691,Lab_Stroking,synchroneous,2095707,1121.137,send_bytes [00]
140158,Lab_FixationCross,synchroneous,2134607,14.5805,send_bytes [28]
140168,Lab_FixationCross,synchroneous,2134716,122.994,send_bytes [00]
140247,Lab_FixationCross,synchroneous,2135595,1002.106,send_bytes [00]
140258,Lab_FixationCross,synchroneous,2135718,1124.699,send_bytes [00]
141953,Lab_FBIQuestionnaire,synchroneous,2154606,12.6443,send_bytes [29]
141963,Lab_FBIQuestionnaire,synchroneous,2154717,123.6589,send_bytes [00]
142042,Lab_FBIQuestionnaire,synchroneous,2155595,1001.765,send_bytes [00]
142053,Lab_FBIQuestionnaire,synchroneous,2155719,1125.781,send_bytes [00]
143841,Lab_FixationCross,asynchroneous,2175620,9.0128,send_bytes [2A]
143851,Lab_FixationCross,asynchroneous,2175720,109.0265,send_bytes [00]
143931,Lab_FixationCross,asynchroneous,2176607,995.1893,send_bytes [00]
143942,Lab_FixationCross,asynchroneous,2176729,1117.156,send_bytes [00]
145721,Lab_Stroking,asynchroneous,2196710,12.2743,send_bytes [2B]
145730,Lab_Stroking,asynchroneous,2196812,114.2807,send_bytes [00]
145809,Lab_Stroking,asynchroneous,2197697,998.8111,send_bytes [00]
145820,Lab_Stroking,asynchroneous,2197819,1120.826,send_bytes [00]
149294,Lab_FixationCross,asynchroneous,2236717,13.0565,send_bytes [2C]
149305,Lab_FixationCross,asynchroneous,2236828,124.0649,send_bytes [00]
149385,Lab_FixationCross,asynchroneous,2237716,1011.177,send_bytes [00]
149396,Lab_FixationCross,asynchroneous,2237839,1134.769,send_bytes [00]
151092,Lab_FBIQuestionnaire,asynchroneous,2256729,13.2074,send_bytes [2D]
151101,Lab_FBIQuestionnaire,asynchroneous,2256828,112.642,send_bytes [00]
151179,Lab_FBIQuestionnaire,asynchroneous,2257718,1002.753,send_bytes [00]
151190,Lab_FBIQuestionnaire,asynchroneous,2257840,1124.35,send_bytes [00]
152766,Lab_EndFirstPhase,default,2275413,8.985,send_bytes [2E]
152775,Lab_EndFirstPhase,default,2275518,114.4064,send_bytes [00]
152847,Lab_EndFirstPhase,default,2276397,992.9378,send_bytes [00]
152857,Lab_EndFirstPhase,default,2276520,1116.53,send_bytes [00]
