frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
105255,Lab_FBIQuestionnaire,asynchroneous,1724739,1123.212,send_bytes [00]
106426,Lab_FixationCross,asynchroneous,1737774,11.1241,send_bytes [2A]
106436,Lab_FixationCross,asynchroneous,1737876,112.132,send_bytes [00]
106516,Lab_FixationCross,asynchroneous,1738761,997.824,send_bytes [00]
106527,Lab_FixationCross,asynchroneous,1738884,1120.295,send_bytes [00]
108314,Lab_Stroking,asynchroneous,1758876,13.6815,send_bytes [2B]
108323,Lab_Stroking,asynchroneous,1758976,113.2732,send_bytes [00]
108403,Lab_Stroking,asynchroneous,1759863,1000.38,send_bytes [00]
108414,Lab_Stroking,asynchroneous,1759985,1122.393,send_bytes [00]
111904,Lab_FixationCross,asynchroneous,1798877,13.1675,send_bytes [2C]
111915,Lab_FixationCross,asynchroneous,1798986,122.6037,send_bytes [00]
111995,Lab_FixationCross,asynchroneous,1799874,1010.712,send_bytes [00]
112006,Lab_FixationCross,asynchroneous,1799997,1133.725,send_bytes [00]
113704,Lab_FBIQuestionnaire,asynchroneous,1818878,11.7294,send_bytes [29]
113714,Lab_FBIQuestionnaire,asynchroneous,1818989,122.7478,send_bytes [00]
113794,Lab_FBIQuestionnaire,asynchroneous,1819879,1012.437,send_bytes [00]
113805,Lab_FBIQuestionnaire,asynchroneous,1820001,1134.455,send_bytes [00]
