frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
61757,Forest_MPS_Part1,default,942769.4,130.8305,send_bytes [00]
61783,Forest_MPS_Part1,default,943653.5,1014.94,send_bytes [00]
61787,Forest_MPS_Part1,default,943783.1,1144.536,send_bytes [00]
63326,Night_MPS_Part2,default,989933.9,38.2015,send_bytes [3F]
63332,Night_MPS_Part2,default,990037.9,142.1953,send_bytes [00]
63368,Night_MPS_Part2,default,990890.4,994.7266,send_bytes [00]
63375,Night_MPS_Part2,default,991059.4,1163.749,send_bytes [00]
76576,Forest_MPS_Part3,default,1310911,2.6783,send_bytes [40]
76580,Forest_MPS_Part3,default,1311018,109.6876,send_bytes [00]
76608,Forest_MPS_Part3,default,1311918,1009.222,send_bytes [00]
76612,Forest_MPS_Part3,default,1312034,1125.269,send_bytes [00]
86264,Forest_Exit,default,1611041,49.1109,send_bytes [0F]
86268,Forest_Exit,default,1611141,149.128,send_bytes [00]
86296,Forest_Exit,default,1611984,991.8187,send_bytes [00]
86302,Forest_Exit,default,1612169,1177.252,send_bytes [00]
94550,Lab_WelcomeBack,default,1870421,42.736,send_bytes [10]
94558,Lab_WelcomeBack,default,1870523,145.1742,send_bytes [00]
94610,Lab_WelcomeBack,default,1871380,1001.861,send_bytes [00]
94619,Lab_WelcomeBack,default,1871523,1145.297,send_bytes [00]
112079,Lab_PreFBI,default,2137187,23.3288,send_bytes [11]
112087,Lab_PreFBI,default,2137289,125.4061,send_bytes [00]
112145,Lab_PreFBI,default,2138168,1004.512,send_bytes [00]
112154,Lab_PreFBI,default,2138300,1135.957,send_bytes [00]
112327,Lab_FixationCross,asynchroneous,2140963,21.175,send_bytes [16]
112337,Lab_FixationCross,asynchroneous,2141063,120.7653,send_bytes [00]
112416,Lab_FixationCross,asynchroneous,2141942,999.4635,send_bytes [00]
112427,Lab_FixationCross,asynchroneous,2142064,1121.893,send_bytes [00]
114219,Lab_Stroking,asynchroneous,2162058,17.8829,send_bytes [17]
114229,Lab_Stroking,asynchroneous,2162163,122.9016,send_bytes [00]
114303,Lab_Stroking,asynchroneous,2163042,1001.423,send_bytes [00]
114314,Lab_Stroking,asynchroneous,2163176,1135.439,send_bytes [00]
117525,Lab_FixationCross,asynchroneous,2202075,24.2941,send_bytes [18]
117535,Lab_FixationCross,asynchroneous,2202174,123.3054,send_bytes [00]
117615,Lab_FixationCross,asynchroneous,2203064,1012.999,send_bytes [00]
117624,Lab_FixationCross,asynchroneous,2203185,1134.015,send_bytes [00]
119320,Lab_FBIQuestionnaire,asynchroneous,2222071,13.7071,send_bytes [19]
119330,Lab_FBIQuestionnaire,asynchroneous,2222181,123.7299,send_bytes [00]
119410,Lab_FBIQuestionnaire,asynchroneous,2223063,1006.252,send_bytes [00]
119421,Lab_FBIQuestionnaire,asynchroneous,2223186,1129.267,send_bytes [00]
123258,Lab_FixationCross,asynchroneous,2265885,12.1527,send_bytes [16]
123268,Lab_FixationCross,asynchroneous,2265994,121.5849,send_bytes [00]
123347,Lab_FixationCross,asynchroneous,2266869,996.2749,send_bytes [00]
123359,Lab_FixationCross,asynchroneous,2267003,1129.716,send_bytes [00]
125146,Lab_Stroking,asynchroneous,2286996,16.7395,send_bytes [17]
125156,Lab_Stroking,asynchroneous,2287102,122.7521,send_bytes [00]
125224,Lab_Stroking,asynchroneous,2287964,984.449,send_bytes [00]
125236,Lab_Stroking,asynchroneous,2288108,1128.455,send_bytes [00]
128395,Lab_FixationCross,asynchroneous,2327008,24.1603,send_bytes [18]
128405,Lab_FixationCross,asynchroneous,2327108,124.1681,send_bytes [00]
128484,Lab_FixationCross,asynchroneous,2327985,1001.29,send_bytes [00]
128496,Lab_FixationCross,asynchroneous,2328118,1134.714,send_bytes [00]
130195,Lab_FBIQuestionnaire,asynchroneous,2347008,13.926,send_bytes [19]
130205,Lab_FBIQuestionnaire,asynchroneous,2347119,123.9368,send_bytes [00]
130285,Lab_FBIQuestionnaire,asynchroneous,2348006,1011.629,send_bytes [00]
130295,Lab_FBIQuestionnaire,asynchroneous,2348119,1124.06,send_bytes [00]
133622,Lab_FixationCross,synchroneous,2385120,14.4432,send_bytes [12]
133632,Lab_FixationCross,synchroneous,2385229,123.4569,send_bytes [00]
133711,Lab_FixationCross,synchroneous,2386105,999.5676,send_bytes [00]
133723,Lab_FixationCross,synchroneous,2386237,1131.587,send_bytes [00]
135511,Lab_Stroking,synchroneous,2406220,18.6443,send_bytes [13]
135521,Lab_Stroking,synchroneous,2406323,122.2332,send_bytes [00]
135595,Lab_Stroking,synchroneous,2407202,1000.347,send_bytes [00]
135605,Lab_Stroking,synchroneous,2407332,1130.36,send_bytes [00]
138793,Lab_FixationCross,synchroneous,2446221,15.6006,send_bytes [14]
138803,Lab_FixationCross,synchroneous,2446328,122.6124,send_bytes [00]
138883,Lab_FixationCross,synchroneous,2447219,1013.148,send_bytes [00]
138893,Lab_FixationCross,synchroneous,2447329,1122.747,send_bytes [00]
140592,Lab_FBIQuestionnaire,synchroneous,2466221,13.142,send_bytes [15]
140602,Lab_FBIQuestionnaire,synchroneous,2466332,124.1562,send_bytes [00]
140681,Lab_FBIQuestionnaire,synchroneous,2467209,1001.256,send_bytes [00]
140692,Lab_FBIQuestionnaire,synchroneous,2467331,1123.691,send_bytes [00]
143653,Lab_FixationCross,synchroneous,2500252,13.4384,send_bytes [12]
143663,Lab_FixationCross,synchroneous,2500360,122.0338,send_bytes [00]
143742,Lab_FixationCross,synchroneous,2501236,997.559,send_bytes [00]
143754,Lab_FixationCross,synchroneous,2501370,1132.159,send_bytes [00]
145541,Lab_Stroking,synchroneous,2521349,16.1171,send_bytes [13]
145549,Lab_Stroking,synchroneous,2521456,123.128,send_bytes [00]
145621,Lab_Stroking,synchroneous,2522330,997.2381,send_bytes [00]
145632,Lab_Stroking,synchroneous,2522461,1128.674,send_bytes [00]
148781,Lab_FixationCross,synchroneous,2561361,22.8986,send_bytes [14]
148790,Lab_FixationCross,synchroneous,2561461,122.9093,send_bytes [00]
148870,Lab_FixationCross,synchroneous,2562349,1011.02,send_bytes [00]
148881,Lab_FixationCross,synchroneous,2562472,1134.034,send_bytes [00]
150577,Lab_FBIQuestionnaire,synchroneous,2581358,14.4201,send_bytes [15]
150586,Lab_FBIQuestionnaire,synchroneous,2581467,122.8553,send_bytes [00]
150666,Lab_FBIQuestionnaire,synchroneous,2582353,1008.965,send_bytes [00]
150677,Lab_FBIQuestionnaire,synchroneous,2582475,1130.98,send_bytes [00]
153393,Lab_EndFirstPhase,default,2612689,11.9866,send_bytes [1A]
153401,Lab_EndFirstPhase,default,2612792,114.5875,send_bytes [00]
153459,Lab_EndFirstPhase,default,2613669,991.6815,send_bytes [00]
153467,Lab_EndFirstPhase,default,2613792,1114.699,send_bytes [00]
215353,Lab_Idle,default,3612715,26.6243,send_bytes [1E]
215361,Lab_Idle,default,3612824,135.6414,send_bytes [00]
215416,Lab_Idle,default,3613700,1011.759,send_bytes [00]
215424,Lab_Idle,default,3613822,1134.178,send_bytes [00]
273140,Forest_Control_Part1,default,4540480,32.5648,send_bytes [21]
273145,Forest_Control_Part1,default,4540610,161.9241,send_bytes [00]
273172,Forest_Control_Part1,default,4541468,1020.034,send_bytes [00]
273177,Forest_Control_Part1,default,4541628,1180.643,send_bytes [00]
275481,Night_Control_Part2,default,4612158,30.0329,send_bytes [49]
275488,Night_Control_Part2,default,4612276,148.0478,send_bytes [00]
275522,Night_Control_Part2,default,4613101,973.1435,send_bytes [00]
275530,Night_Control_Part2,default,4613300,1172.171,send_bytes [00]
289324,Forest_Control_Part3,default,4951754,2.8565,send_bytes [4A]
289329,Forest_Control_Part3,default,4951874,122.8697,send_bytes [00]
289357,Forest_Control_Part3,default,4952743,991.3987,send_bytes [00]
289361,Forest_Control_Part3,default,4952881,1128.993,send_bytes [00]
299184,Forest_PlatformMovement,default,5259896,39.8891,send_bytes [23]
299190,Forest_PlatformMovement,default,5260021,164.8852,send_bytes [00]
299216,Forest_PlatformMovement,default,5260850,993.9942,send_bytes [00]
299222,Forest_PlatformMovement,default,5261036,1180.437,send_bytes [00]
305380,Lab_WelcomeBack2,default,5455225,39.3594,send_bytes [24]
305388,Lab_WelcomeBack2,default,5455334,148.3704,send_bytes [00]
305440,Lab_WelcomeBack2,default,5456189,1003.478,send_bytes [00]
305449,Lab_WelcomeBack2,default,5456333,1147.497,send_bytes [00]
318778,Lab_PreFBI,default,5662284,22.6874,send_bytes [25]
318787,Lab_PreFBI,default,5662398,137.146,send_bytes [00]
318844,Lab_PreFBI,default,5663252,990.8059,send_bytes [00]
318854,Lab_PreFBI,default,5663408,1147.248,send_bytes [00]
319030,Lab_FixationCross,synchroneous,5666114,19.1282,send_bytes [26]
319040,Lab_FixationCross,synchroneous,5666217,122.1416,send_bytes [00]
319118,Lab_FixationCross,synchroneous,5667084,988.672,send_bytes [00]
319130,Lab_FixationCross,synchroneous,5667217,1122.266,send_bytes [00]
320917,Lab_Stroking,synchroneous,5687214,21.4327,send_bytes [27]
320926,Lab_Stroking,synchroneous,5687316,123.0272,send_bytes [00]
320996,Lab_Stroking,synchroneous,5688184,991.1321,send_bytes [00]
321007,Lab_Stroking,synchroneous,5688328,1135.15,send_bytes [00]
324136,Lab_FixationCross,synchroneous,5727231,15.4358,send_bytes [28]
324146,Lab_FixationCross,synchroneous,5727339,123.4478,send_bytes [00]
324226,Lab_FixationCross,synchroneous,5728228,1012.561,send_bytes [00]
324237,Lab_FixationCross,synchroneous,5728350,1134.573,send_bytes [00]
325932,Lab_FBIQuestionnaire,synchroneous,5747236,15.4045,send_bytes [2D]
325942,Lab_FBIQuestionnaire,synchroneous,5747344,123.4038,send_bytes [00]
326022,Lab_FBIQuestionnaire,synchroneous,5748227,1005.961,send_bytes [00]
326033,Lab_FBIQuestionnaire,synchroneous,5748350,1129.527,send_bytes [00]
328584,Lab_FixationCross,synchroneous,5776738,12.4221,send_bytes [26]
328594,Lab_FixationCross,synchroneous,5776838,112.4349,send_bytes [00]
328674,Lab_FixationCross,synchroneous,5777722,996.9664,send_bytes [00]
328685,Lab_FixationCross,synchroneous,5777846,1120.56,send_bytes [00]
330475,Lab_Stroking,synchroneous,5797834,23.0028,send_bytes [27]
330484,Lab_Stroking,synchroneous,5797936,124.6421,send_bytes [00]
330552,Lab_Stroking,synchroneous,5798831,1020.125,send_bytes [00]
330561,Lab_Stroking,synchroneous,5798942,1130.717,send_bytes [00]
333702,Lab_FixationCross,synchroneous,5837841,14.9864,send_bytes [28]
333712,Lab_FixationCross,synchroneous,5837949,123.0055,send_bytes [00]
333792,Lab_FixationCross,synchroneous,5838838,1012.115,send_bytes [00]
333802,Lab_FixationCross,synchroneous,5838951,1125.131,send_bytes [00]
335501,Lab_FBIQuestionnaire,synchroneous,5857844,13.9826,send_bytes [2D]
335511,Lab_FBIQuestionnaire,synchroneous,5857955,124.5742,send_bytes [00]
335591,Lab_FBIQuestionnaire,synchroneous,5858842,1011.684,send_bytes [00]
335602,Lab_FBIQuestionnaire,synchroneous,5858962,1131.651,send_bytes [00]
337219,Lab_FixationCross,asynchroneous,5876960,12.2854,send_bytes [2A]
337230,Lab_FixationCross,asynchroneous,5877071,123.2415,send_bytes [00]
337309,Lab_FixationCross,asynchroneous,5877945,997.4087,send_bytes [00]
337321,Lab_FixationCross,asynchroneous,5878079,1131.363,send_bytes [00]
339109,Lab_Stroking,asynchroneous,5898071,15.7853,send_bytes [2B]
339118,Lab_Stroking,asynchroneous,5898178,122.7877,send_bytes [00]
339188,Lab_Stroking,asynchroneous,5899041,984.8963,send_bytes [00]
339200,Lab_Stroking,asynchroneous,5899185,1128.912,send_bytes [00]
342344,Lab_FixationCross,asynchroneous,5938085,14.7313,send_bytes [2C]
342354,Lab_FixationCross,asynchroneous,5938193,123.1622,send_bytes [00]
342434,Lab_FixationCross,asynchroneous,5939083,1013.279,send_bytes [00]
342444,Lab_FixationCross,asynchroneous,5939194,1123.29,send_bytes [00]
344140,Lab_FBIQuestionnaire,asynchroneous,5958093,13.3881,send_bytes [29]
344151,Lab_FBIQuestionnaire,asynchroneous,5958205,124.8211,send_bytes [00]
344230,Lab_FBIQuestionnaire,asynchroneous,5959081,1000.961,send_bytes [00]
344242,Lab_FBIQuestionnaire,asynchroneous,5959216,1135.945,send_bytes [00]
347242,Lab_FixationCross,asynchroneous,5992571,13.3398,send_bytes [2A]
347252,Lab_FixationCross,asynchroneous,5992681,123.3522,send_bytes [00]
347331,Lab_FixationCross,asynchroneous,5993555,997.458,send_bytes [00]
347343,Lab_FixationCross,asynchroneous,5993688,1130.476,send_bytes [00]
349133,Lab_Stroking,asynchroneous,6013672,18.691,send_bytes [2B]
349143,Lab_Stroking,asynchroneous,6013777,123.7912,send_bytes [00]
349214,Lab_Stroking,asynchroneous,6014654,1000.211,send_bytes [00]
349225,Lab_Stroking,asynchroneous,6014799,1145.811,send_bytes [00]
352352,Lab_FixationCross,asynchroneous,6053677,19.928,send_bytes [2C]
352362,Lab_FixationCross,asynchroneous,6053783,125.3446,send_bytes [00]
352442,Lab_FixationCross,asynchroneous,6054669,1011.455,send_bytes [00]
352453,Lab_FixationCross,asynchroneous,6054791,1133.47,send_bytes [00]
354145,Lab_FBIQuestionnaire,asynchroneous,6073677,12.1925,send_bytes [29]
354154,Lab_FBIQuestionnaire,asynchroneous,6073786,121.7909,send_bytes [00]
354234,Lab_FBIQuestionnaire,asynchroneous,6074670,1005.474,send_bytes [00]
354245,Lab_FBIQuestionnaire,asynchroneous,6074793,1128.492,send_bytes [00]
