frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
124754,Lab_Stroking,asynchroneous,1882753,1122.019,send_bytes [00]
128239,Lab_FixationCross,asynchroneous,1921650,13.2213,send_bytes [18]
128249,Lab_FixationCross,asynchroneous,1921761,124.2435,send_bytes [00]
128329,Lab_FixationCross,asynchroneous,1922649,1012.347,send_bytes [00]
128340,Lab_FixationCross,asynchroneous,1922770,1133.365,send_bytes [00]
130038,Lab_FBIQuestionnaire,asynchroneous,1941652,12.6283,send_bytes [19]
130049,Lab_FBIQuestionnaire,asynchroneous,1941762,122.6387,send_bytes [00]
130129,Lab_FBIQuestionnaire,asynchroneous,1942649,1009.756,send_bytes [00]
130140,Lab_FBIQuestionnaire,asynchroneous,1942771,1132.186,send_bytes [00]
132658,Lab_FixationCross,synchroneous,1970773,9.651,send_bytes [12]
132669,Lab_FixationCross,synchroneous,1970878,114.0834,send_bytes [00]
132749,Lab_FixationCross,synchroneous,1971765,1001.195,send_bytes [00]
132760,Lab_FixationCross,synchroneous,1971886,1122.208,send_bytes [00]
134553,Lab_Stroking,synchroneous,1991864,11.8011,send_bytes [13]
134563,Lab_Stroking,synchroneous,1991965,112.791,send_bytes [00]
134643,Lab_Stroking,synchroneous,1992852,1000.327,send_bytes [00]
134654,Lab_Stroking,synchroneous,1992973,1120.944,send_bytes [00]
138150,Lab_FixationCross,synchroneous,2031869,12.7127,send_bytes [14]
138160,Lab_FixationCross,synchroneous,2031980,123.725,send_bytes [00]
138240,Lab_FixationCross,synchroneous,2032869,1012.837,send_bytes [00]
138250,Lab_FixationCross,synchroneous,2032980,1123.854,send_bytes [00]
139949,Lab_FBIQuestionnaire,synchroneous,2051870,13.3768,send_bytes [15]
139959,Lab_FBIQuestionnaire,synchroneous,2051977,120.3928,send_bytes [00]
140039,Lab_FBIQuestionnaire,synchroneous,2052865,1009.076,send_bytes [00]
140049,Lab_FBIQuestionnaire,synchroneous,2052978,1121.511,send_bytes [00]
142131,Lab_FixationCross,synchroneous,2076132,10.1524,send_bytes [12]
142142,Lab_FixationCross,synchroneous,2076232,110.1687,send_bytes [00]
142222,Lab_FixationCross,synchroneous,2077117,994.6966,send_bytes [00]
142233,Lab_FixationCross,synchroneous,2077240,1118.304,send_bytes [00]
144029,Lab_Stroking,synchroneous,2097207,12.4664,send_bytes [13]
144040,Lab_Stroking,synchroneous,2097318,123.4775,send_bytes [00]
144119,Lab_Stroking,synchroneous,2098195,1001.01,send_bytes [00]
144131,Lab_Stroking,synchroneous,2098329,1135.028,send_bytes [00]
147625,Lab_FixationCross,synchroneous,2137216,12.5507,send_bytes [14]
147636,Lab_FixationCross,synchroneous,2137327,123.5667,send_bytes [00]
147715,Lab_FixationCross,synchroneous,2138206,1002.293,send_bytes [00]
147726,Lab_FixationCross,synchroneous,2138330,1126.271,send_bytes [00]
149425,Lab_FBIQuestionnaire,synchroneous,2157224,13.2002,send_bytes [15]
149435,Lab_FBIQuestionnaire,synchroneous,2157335,123.6325,send_bytes [00]
149515,Lab_FBIQuestionnaire,synchroneous,2158224,1012.742,send_bytes [00]
149525,Lab_FBIQuestionnaire,synchroneous,2158335,1123.757,send_bytes [00]
150964,Lab_EndFirstPhase,default,2174337,10.0567,send_bytes [1A]
150974,Lab_EndFirstPhase,default,2174441,114.6337,send_bytes [00]
151050,Lab_EndFirstPhase,default,2175318,991.7439,send_bytes [00]
151062,Lab_EndFirstPhase,default,2175451,1124.75,send_bytes [00]
238451,Lab_Idle,default,3174354,18.1487,send_bytes [1E]
238461,Lab_Idle,default,3174459,123.1605,send_bytes [00]
238532,Lab_Idle,default,3175340,1003.697,send_bytes [00]
238542,Lab_Idle,default,3175460,1124.288,send_bytes [00]
248822,Forest_Control_Part1,default,3304402,23.2057,send_bytes [21]
248827,Forest_Control_Part1,default,3304507,128.6407,send_bytes [00]
248863,Forest_Control_Part1,default,3305382,1003.331,send_bytes [00]
248869,Forest_Control_Part1,default,3305527,1148.77,send_bytes [00]
251689,Night_Control_Part2,default,3376009,19.2505,send_bytes [49]
251697,Night_Control_Part2,default,3376131,141.8476,send_bytes [00]
251742,Night_Control_Part2,default,3376976,985.9405,send_bytes [00]
251750,Night_Control_Part2,default,3377143,1152.967,send_bytes [00]
269420,Forest_Control_Part3,default,3715641,3.4679,send_bytes [4A]
269426,Forest_Control_Part3,default,3715757,119.9007,send_bytes [00]
269463,Forest_Control_Part3,default,3716635,998.0106,send_bytes [00]
269469,Forest_Control_Part3,default,3716768,1130.608,send_bytes [00]
282231,Forest_PlatformMovement,default,4023750,32.4082,send_bytes [23]
282237,Forest_PlatformMovement,default,4023882,164.4267,send_bytes [00]
282272,Forest_PlatformMovement,default,4024711,993.5326,send_bytes [00]
282279,Forest_PlatformMovement,default,4024882,1164.554,send_bytes [00]
290258,Lab_WelcomeBack2,default,4218992,18.4547,send_bytes [24]
290267,Lab_WelcomeBack2,default,4219099,126.048,send_bytes [00]
290337,Lab_WelcomeBack2,default,4219975,1001.579,send_bytes [00]
290348,Lab_WelcomeBack2,default,4220108,1134.596,send_bytes [00]
305027,Lab_PreFBI,default,4392297,15.4613,send_bytes [25]
305038,Lab_PreFBI,default,4392407,125.4765,send_bytes [00]
305113,Lab_PreFBI,default,4393273,991.5948,send_bytes [00]
305124,Lab_PreFBI,default,4393407,1125.602,send_bytes [00]
305339,Lab_FixationCross,synchroneous,4395920,16.5177,send_bytes [26]
305350,Lab_FixationCross,synchroneous,4396026,121.9519,send_bytes [00]
305429,Lab_FixationCross,synchroneous,4396904,1000.064,send_bytes [00]
305440,Lab_FixationCross,synchroneous,4397026,1122.078,send_bytes [00]
307234,Lab_Stroking,synchroneous,4416997,12.7491,send_bytes [27]
307243,Lab_Stroking,synchroneous,4417098,113.34,send_bytes [00]
307323,Lab_Stroking,synchroneous,4417983,998.8716,send_bytes [00]
307334,Lab_Stroking,synchroneous,4418103,1118.884,send_bytes [00]
310829,Lab_FixationCross,synchroneous,4457004,12.9831,send_bytes [28]
310840,Lab_FixationCross,synchroneous,4457115,124.0011,send_bytes [00]
310920,Lab_FixationCross,synchroneous,4458002,1011.109,send_bytes [00]
310931,Lab_FixationCross,synchroneous,4458127,1136.131,send_bytes [00]
312629,Lab_FBIQuestionnaire,synchroneous,4477006,12.7075,send_bytes [2D]
312640,Lab_FBIQuestionnaire,synchroneous,4477117,123.7207,send_bytes [00]
312720,Lab_FBIQuestionnaire,synchroneous,4478000,1007.412,send_bytes [00]
312731,Lab_FBIQuestionnaire,synchroneous,4478123,1130.424,send_bytes [00]
314189,Lab_FixationCross,asynchroneous,4494359,9.8246,send_bytes [2A]
314201,Lab_FixationCross,asynchroneous,4494471,121.8408,send_bytes [00]
314280,Lab_FixationCross,asynchroneous,4495345,995.9459,send_bytes [00]
314292,Lab_FixationCross,asynchroneous,4495478,1128.964,send_bytes [00]
316086,Lab_Stroking,asynchroneous,4515457,11.5001,send_bytes [2B]
316097,Lab_Stroking,asynchroneous,4515567,121.9283,send_bytes [00]
316176,Lab_Stroking,asynchroneous,4516443,997.6163,send_bytes [00]
316188,Lab_Stroking,asynchroneous,4516577,1131.636,send_bytes [00]
319682,Lab_FixationCross,asynchroneous,4555458,12.1764,send_bytes [2C]
319693,Lab_FixationCross,asynchroneous,4555569,123.1907,send_bytes [00]
319773,Lab_FixationCross,asynchroneous,4556457,1010.88,send_bytes [00]
319784,Lab_FixationCross,asynchroneous,4556579,1133.316,send_bytes [00]
321482,Lab_FBIQuestionnaire,asynchroneous,4575469,12.4198,send_bytes [29]
321493,Lab_FBIQuestionnaire,asynchroneous,4575569,113.0152,send_bytes [00]
321574,Lab_FBIQuestionnaire,asynchroneous,4576468,1011.123,send_bytes [00]
321584,Lab_FBIQuestionnaire,asynchroneous,4576578,1121.134,send_bytes [00]
322921,Lab_FixationCross,asynchroneous,4591449,12.1002,send_bytes [2A]
322930,Lab_FixationCross,asynchroneous,4591550,113.1252,send_bytes [00]
323010,Lab_FixationCross,asynchroneous,4592431,994.2201,send_bytes [00]
323021,Lab_FixationCross,asynchroneous,4592553,1116.233,send_bytes [00]
324817,Lab_Stroking,asynchroneous,4612544,12.5033,send_bytes [2B]
324827,Lab_Stroking,asynchroneous,4612646,114.509,send_bytes [00]
324906,Lab_Stroking,asynchroneous,4613529,997.2228,send_bytes [00]
324917,Lab_Stroking,asynchroneous,4613653,1120.634,send_bytes [00]
328413,Lab_FixationCross,asynchroneous,4652546,12.1942,send_bytes [2C]
328424,Lab_FixationCross,asynchroneous,4652656,122.6306,send_bytes [00]
328504,Lab_FixationCross,asynchroneous,4653546,1012.321,send_bytes [00]
328515,Lab_FixationCross,asynchroneous,4653669,1135.758,send_bytes [00]
330212,Lab_FBIQuestionnaire,asynchroneous,4672550,12.8636,send_bytes [29]
330223,Lab_FBIQuestionnaire,asynchroneous,4672660,122.8752,send_bytes [00]
330302,Lab_FBIQuestionnaire,asynchroneous,4673538,1001.572,send_bytes [00]
330313,Lab_FBIQuestionnaire,asynchroneous,4673660,1123.58,send_bytes [00]
331757,Lab_FixationCross,synchroneous,4689724,10.1746,send_bytes [26]
331768,Lab_FixationCross,synchroneous,4689827,112.7387,send_bytes [00]
331848,Lab_FixationCross,synchroneous,4690711,996.4293,send_bytes [00]
331859,Lab_FixationCross,synchroneous,4690833,1118.88,send_bytes [00]
333654,Lab_Stroking,synchroneous,4710797,11.1755,send_bytes [27]
333665,Lab_Stroking,synchroneous,4710899,113.1891,send_bytes [00]
333745,Lab_Stroking,synchroneous,4711787,1000.302,send_bytes [00]
333756,Lab_Stroking,synchroneous,4711911,1124.312,send_bytes [00]
337252,Lab_FixationCross,synchroneous,4750808,13.4598,send_bytes [28]
337262,Lab_FixationCross,synchroneous,4750919,124.8957,send_bytes [00]
337342,Lab_FixationCross,synchroneous,4751806,1011.588,send_bytes [00]
337352,Lab_FixationCross,synchroneous,4751918,1123.629,send_bytes [00]
339051,Lab_FBIQuestionnaire,synchroneous,4770814,11.1001,send_bytes [2D]
339062,Lab_FBIQuestionnaire,synchroneous,4770926,122.5374,send_bytes [00]
339142,Lab_FBIQuestionnaire,synchroneous,4771812,1008.646,send_bytes [00]
339153,Lab_FBIQuestionnaire,synchroneous,4771933,1129.663,send_bytes [00]
