frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
90931,Lab_PreFBI,default,1842976,19.8333,send_bytes [25]
90940,Lab_PreFBI,default,1843079,123.2674,send_bytes [00]
90999,Lab_PreFBI,default,1843958,1001.966,send_bytes [00]
91008,Lab_PreFBI,default,1844092,1135.398,send_bytes [00]
91726,Lab_FixationCross,asynchroneous,1854981,24.7036,send_bytes [2A]
91737,Lab_FixationCross,asynchroneous,1855090,133.7239,send_bytes [00]
91815,Lab_FixationCross,asynchroneous,1855956,1000.247,send_bytes [00]
91828,Lab_FixationCross,asynchroneous,1856101,1145.262,send_bytes [00]
93606,Lab_Stroking,asynchroneous,1876076,21.5874,send_bytes [2B]
93616,Lab_Stroking,asynchroneous,1876180,125.5257,send_bytes [00]
93690,Lab_Stroking,asynchroneous,1877057,1002.629,send_bytes [00]
93701,Lab_Stroking,asynchroneous,1877189,1134.647,send_bytes [00]
96836,Lab_FixationCross,asynchroneous,1916082,16.6479,send_bytes [2C]
96847,Lab_FixationCross,asynchroneous,1916190,124.0868,send_bytes [00]
96926,Lab_FixationCross,asynchroneous,1917068,1002.775,send_bytes [00]
96938,Lab_FixationCross,asynchroneous,1917200,1134.789,send_bytes [00]
98630,Lab_FBIQuestionnaire,asynchroneous,1936087,15.2372,send_bytes [2D]
98640,Lab_FBIQuestionnaire,asynchroneous,1936195,123.2542,send_bytes [00]
98720,Lab_FBIQuestionnaire,asynchroneous,1937078,1006.359,send_bytes [00]
98731,Lab_FBIQuestionnaire,asynchroneous,1937200,1128.376,send_bytes [00]
101693,Lab_FixationCross,synchroneous,1970221,12.776,send_bytes [26]
101702,Lab_FixationCross,synchroneous,1970320,112.2075,send_bytes [00]
101782,Lab_FixationCross,synchroneous,1971204,995.9048,send_bytes [00]
101793,Lab_FixationCross,synchroneous,1971327,1118.91,send_bytes [00]
103585,Lab_Stroking,synchroneous,1991341,13.2971,send_bytes [27]
103595,Lab_Stroking,synchroneous,1991453,125.3141,send_bytes [00]
103666,Lab_Stroking,synchroneous,1992307,979.096,send_bytes [00]
103678,Lab_Stroking,synchroneous,1992462,1134.437,send_bytes [00]
106818,Lab_FixationCross,synchroneous,2031357,25.3224,send_bytes [28]
106828,Lab_FixationCross,synchroneous,2031466,134.3314,send_bytes [00]
106906,Lab_FixationCross,synchroneous,2032334,1002.019,send_bytes [00]
106918,Lab_FixationCross,synchroneous,2032467,1135.035,send_bytes [00]
108603,Lab_FBIQuestionnaire,synchroneous,2051352,14.3562,send_bytes [29]
108613,Lab_FBIQuestionnaire,synchroneous,2051463,124.7936,send_bytes [00]
108693,Lab_FBIQuestionnaire,synchroneous,2052343,1005.484,send_bytes [00]
108704,Lab_FBIQuestionnaire,synchroneous,2052465,1127.495,send_bytes [00]
110324,Lab_FixationCross,asynchroneous,2070498,13.0598,send_bytes [2A]
110334,Lab_FixationCross,asynchroneous,2070600,115.0687,send_bytes [00]
110414,Lab_FixationCross,asynchroneous,2071485,1000.603,send_bytes [00]
110425,Lab_FixationCross,asynchroneous,2071606,1121.618,send_bytes [00]
112211,Lab_Stroking,asynchroneous,2091589,17.1416,send_bytes [2B]
112221,Lab_Stroking,asynchroneous,2091696,123.5792,send_bytes [00]
112292,Lab_Stroking,asynchroneous,2092570,997.6851,send_bytes [00]
112303,Lab_Stroking,asynchroneous,2092703,1130.702,send_bytes [00]
115459,Lab_FixationCross,asynchroneous,2131594,18.6969,send_bytes [2C]
115469,Lab_FixationCross,asynchroneous,2131700,124.1302,send_bytes [00]
115549,Lab_FixationCross,asynchroneous,2132587,1011.821,send_bytes [00]
115560,Lab_FixationCross,asynchroneous,2132709,1133.838,send_bytes [00]
117258,Lab_FBIQuestionnaire,asynchroneous,2151599,13.1655,send_bytes [2D]
117269,Lab_FBIQuestionnaire,asynchroneous,2151710,123.7596,send_bytes [00]
117348,Lab_FBIQuestionnaire,asynchroneous,2152596,1010.292,send_bytes [00]
117359,Lab_FBIQuestionnaire,asynchroneous,2152719,1132.886,send_bytes [00]
119413,Lab_FixationCross,synchroneous,2175565,12.1455,send_bytes [26]
119423,Lab_FixationCross,synchroneous,2175666,113.1567,send_bytes [00]
119503,Lab_FixationCross,synchroneous,2176550,997.69,send_bytes [00]
119514,Lab_FixationCross,synchroneous,2176673,1120.279,send_bytes [00]
121305,Lab_Stroking,synchroneous,2196675,18.0602,send_bytes [27]
121315,Lab_Stroking,synchroneous,2196784,127.1052,send_bytes [00]
121383,Lab_Stroking,synchroneous,2197654,997.1837,send_bytes [00]
121394,Lab_Stroking,synchroneous,2197788,1131.201,send_bytes [00]
124544,Lab_FixationCross,synchroneous,2236686,22.4827,send_bytes [28]
124554,Lab_FixationCross,synchroneous,2236787,123.4957,send_bytes [00]
124633,Lab_FixationCross,synchroneous,2237664,1001.18,send_bytes [00]
124644,Lab_FixationCross,synchroneous,2237788,1124.615,send_bytes [00]
126339,Lab_FBIQuestionnaire,synchroneous,2256684,14.0423,send_bytes [29]
126350,Lab_FBIQuestionnaire,synchroneous,2256794,123.6146,send_bytes [00]
126429,Lab_FBIQuestionnaire,synchroneous,2257675,1004.714,send_bytes [00]
126440,Lab_FBIQuestionnaire,synchroneous,2257797,1126.73,send_bytes [00]
128700,Lab_EndFirstPhase,default,2282951,14.3346,send_bytes [2E]
128708,Lab_EndFirstPhase,default,2283053,116.3887,send_bytes [00]
128769,Lab_EndFirstPhase,default,2283938,1001.445,send_bytes [00]
128777,Lab_EndFirstPhase,default,2284061,1123.904,send_bytes [00]
189205,Lab_Idle,default,3282985,26.2942,send_bytes [1E]
189213,Lab_Idle,default,3283095,136.3061,send_bytes [00]
189268,Lab_Idle,default,3283983,1024.42,send_bytes [00]
189276,Lab_Idle,default,3284116,1156.854,send_bytes [00]
211831,Forest_MPS_Part1,default,3654123,24.0833,send_bytes [0D]
211836,Forest_MPS_Part1,default,3654249,150.6786,send_bytes [00]
211863,Forest_MPS_Part1,default,3655116,1017.208,send_bytes [00]
211868,Forest_MPS_Part1,default,3655273,1174.226,send_bytes [00]
213170,Night_MPS_Part2,default,3701406,39.6943,send_bytes [3F]
213176,Night_MPS_Part2,default,3701509,142.716,send_bytes [00]
213210,Night_MPS_Part2,default,3702345,978.8292,send_bytes [00]
213217,Night_MPS_Part2,default,3702524,1157.834,send_bytes [00]
225799,Forest_MPS_Part3,default,4022404,1.9494,send_bytes [40]
225804,Forest_MPS_Part3,default,4022513,110.8191,send_bytes [00]
225832,Forest_MPS_Part3,default,4023387,984.923,send_bytes [00]
225836,Forest_MPS_Part3,default,4023516,1113.938,send_bytes [00]
234964,Forest_Exit,default,4322552,48.4237,send_bytes [0F]
234970,Forest_Exit,default,4322676,172.8511,send_bytes [00]
234995,Forest_Exit,default,4323503,999.9537,send_bytes [00]
235001,Forest_Exit,default,4323703,1199.977,send_bytes [00]
242365,Lab_WelcomeBack2,default,4581944,39.86,send_bytes [10]
242373,Lab_WelcomeBack2,default,4582054,150.2958,send_bytes [00]
242423,Lab_WelcomeBack2,default,4582908,1003.982,send_bytes [00]
242432,Lab_WelcomeBack2,default,4583064,1160.422,send_bytes [00]
252262,Lab_PreFBI,default,4743720,29.1716,send_bytes [11]
252271,Lab_PreFBI,default,4743840,148.7808,send_bytes [00]
252325,Lab_PreFBI,default,4744694,1002.293,send_bytes [00]
252335,Lab_PreFBI,default,4744849,1157.313,send_bytes [00]
252576,Lab_FixationCross,synchroneous,4748798,28.4796,send_bytes [12]
252587,Lab_FixationCross,synchroneous,4748905,135.0745,send_bytes [00]
252665,Lab_FixationCross,synchroneous,4749771,1001.188,send_bytes [00]
252678,Lab_FixationCross,synchroneous,4749913,1143.623,send_bytes [00]
254404,Lab_Stroking,synchroneous,4769890,21.7945,send_bytes [13]
254413,Lab_Stroking,synchroneous,4769993,125.3906,send_bytes [00]
254479,Lab_Stroking,synchroneous,4770860,992.4979,send_bytes [00]
254490,Lab_Stroking,synchroneous,4770994,1125.933,send_bytes [00]
257499,Lab_FixationCross,synchroneous,4809899,20.5265,send_bytes [14]
257509,Lab_FixationCross,synchroneous,4810003,124.4394,send_bytes [00]
257587,Lab_FixationCross,synchroneous,4810881,1002.548,send_bytes [00]
257598,Lab_FixationCross,synchroneous,4811014,1135.564,send_bytes [00]
259249,Lab_FBIQuestionnaire,synchroneous,4829899,15.8181,send_bytes [15]
259258,Lab_FBIQuestionnaire,synchroneous,4830007,124.251,send_bytes [00]
259337,Lab_FBIQuestionnaire,synchroneous,4830892,1009.361,send_bytes [00]
259348,Lab_FBIQuestionnaire,synchroneous,4831015,1131.957,send_bytes [00]
260861,Lab_FixationCross,asynchroneous,4848527,12.8164,send_bytes [16]
260872,Lab_FixationCross,asynchroneous,4848635,121.4073,send_bytes [00]
260951,Lab_FixationCross,asynchroneous,4849514,1000.516,send_bytes [00]
260963,Lab_FixationCross,asynchroneous,4849647,1133.536,send_bytes [00]
262706,Lab_Stroking,asynchroneous,4869644,20.9774,send_bytes [17]
262716,Lab_Stroking,asynchroneous,4869748,124.5683,send_bytes [00]
262785,Lab_Stroking,asynchroneous,4870625,1001.674,send_bytes [00]
262795,Lab_Stroking,asynchroneous,4870760,1136.532,send_bytes [00]
265796,Lab_FixationCross,asynchroneous,4909654,19.7527,send_bytes [18]
265806,Lab_FixationCross,asynchroneous,4909758,123.7699,send_bytes [00]
265886,Lab_FixationCross,asynchroneous,4910645,1010.879,send_bytes [00]
265896,Lab_FixationCross,asynchroneous,4910769,1134.47,send_bytes [00]
267556,Lab_FBIQuestionnaire,asynchroneous,4929652,14.8138,send_bytes [19]
267566,Lab_FBIQuestionnaire,asynchroneous,4929761,123.2682,send_bytes [00]
267643,Lab_FBIQuestionnaire,asynchroneous,4930646,1008.932,send_bytes [00]
267654,Lab_FBIQuestionnaire,asynchroneous,4930768,1130.947,send_bytes [00]
269152,Lab_FixationCross,asynchroneous,4947958,13.8588,send_bytes [16]
269163,Lab_FixationCross,asynchroneous,4948068,123.8168,send_bytes [00]
269240,Lab_FixationCross,asynchroneous,4948946,1001.928,send_bytes [00]
269252,Lab_FixationCross,asynchroneous,4949079,1134.946,send_bytes [00]
270987,Lab_Stroking,asynchroneous,4969063,19.0985,send_bytes [17]
270996,Lab_Stroking,asynchroneous,4969170,125.5384,send_bytes [00]
271064,Lab_Stroking,asynchroneous,4970035,991.2185,send_bytes [00]
271072,Lab_Stroking,asynchroneous,4970171,1126.658,send_bytes [00]
274085,Lab_FixationCross,asynchroneous,5009075,19.7113,send_bytes [18]
274095,Lab_FixationCross,asynchroneous,5009179,123.7007,send_bytes [00]
274173,Lab_FixationCross,asynchroneous,5010067,1011.809,send_bytes [00]
274184,Lab_FixationCross,asynchroneous,5010191,1135.245,send_bytes [00]
275839,Lab_FBIQuestionnaire,asynchroneous,5029083,13.1126,send_bytes [19]
275850,Lab_FBIQuestionnaire,asynchroneous,5029193,123.1287,send_bytes [00]
275923,Lab_FBIQuestionnaire,asynchroneous,5030083,1013.234,send_bytes [00]
275934,Lab_FBIQuestionnaire,asynchroneous,5030204,1134.67,send_bytes [00]
277108,Lab_FixationCross,synchroneous,5043863,12.5603,send_bytes [12]
277119,Lab_FixationCross,synchroneous,5043974,122.9924,send_bytes [00]
277193,Lab_FixationCross,synchroneous,5044836,985.0996,send_bytes [00]
277205,Lab_FixationCross,synchroneous,5044983,1131.694,send_bytes [00]
278930,Lab_Stroking,synchroneous,5064968,20.614,send_bytes [13]
278939,Lab_Stroking,synchroneous,5065071,124.2054,send_bytes [00]
279006,Lab_Stroking,synchroneous,5065946,998.7364,send_bytes [00]
279016,Lab_Stroking,synchroneous,5066079,1132.336,send_bytes [00]
282019,Lab_FixationCross,synchroneous,5104981,26.1673,send_bytes [14]
282029,Lab_FixationCross,synchroneous,5105090,135.18,send_bytes [00]
282102,Lab_FixationCross,synchroneous,5105957,1002.131,send_bytes [00]
282115,Lab_FixationCross,synchroneous,5106100,1145.305,send_bytes [00]
283766,Lab_FBIQuestionnaire,synchroneous,5124974,14.8631,send_bytes [15]
283776,Lab_FBIQuestionnaire,synchroneous,5125083,123.8517,send_bytes [00]
283851,Lab_FBIQuestionnaire,synchroneous,5125968,1008.537,send_bytes [00]
283862,Lab_FBIQuestionnaire,synchroneous,5126090,1130.972,send_bytes [00]
