frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
164185,Lab_FixationCross,synchroneous,2368700,113.5288,send_bytes [00]
164265,Lab_FixationCross,synchroneous,2369585,998.055,send_bytes [00]
164276,Lab_FixationCross,synchroneous,2369707,1120.647,send_bytes [00]
166072,Lab_Stroking,synchroneous,2389675,12.6533,send_bytes [13]
166082,Lab_Stroking,synchroneous,2389776,114.085,send_bytes [00]
166162,Lab_Stroking,synchroneous,2390663,1000.77,send_bytes [00]
166173,Lab_Stroking,synchroneous,2390786,1124.207,send_bytes [00]
169664,Lab_FixationCross,synchroneous,2429684,13.1371,send_bytes [14]
169674,Lab_FixationCross,synchroneous,2429795,123.7276,send_bytes [00]
169754,Lab_FixationCross,synchroneous,2430683,1012.26,send_bytes [00]
169764,Lab_FixationCross,synchroneous,2430793,1122.27,send_bytes [00]
171463,Lab_FBIQuestionnaire,synchroneous,2449690,11.9517,send_bytes [15]
171474,Lab_FBIQuestionnaire,synchroneous,2449803,124.5465,send_bytes [00]
171554,Lab_FBIQuestionnaire,synchroneous,2450688,1009.078,send_bytes [00]
171565,Lab_FBIQuestionnaire,synchroneous,2450810,1131.668,send_bytes [00]
173173,Lab_FixationCross,asynchroneous,2468687,9.7036,send_bytes [16]
173184,Lab_FixationCross,asynchroneous,2468799,121.138,send_bytes [00]
173263,Lab_FixationCross,asynchroneous,2469674,996.2408,send_bytes [00]
173275,Lab_FixationCross,asynchroneous,2469806,1128.79,send_bytes [00]
175070,Lab_Stroking,asynchroneous,2489777,13.9266,send_bytes [17]
175079,Lab_Stroking,asynchroneous,2489878,114.4872,send_bytes [00]
175159,Lab_Stroking,asynchroneous,2490762,998.5977,send_bytes [00]
175170,Lab_Stroking,asynchroneous,2490884,1120.61,send_bytes [00]
178665,Lab_FixationCross,asynchroneous,2529783,12.5372,send_bytes [18]
178675,Lab_FixationCross,asynchroneous,2529893,122.1291,send_bytes [00]
178755,Lab_FixationCross,asynchroneous,2530782,1011.662,send_bytes [00]
178765,Lab_FixationCross,asynchroneous,2530893,1122.673,send_bytes [00]
180464,Lab_FBIQuestionnaire,asynchroneous,2549790,12.7734,send_bytes [19]
180474,Lab_FBIQuestionnaire,asynchroneous,2549901,123.7908,send_bytes [00]
180554,Lab_FBIQuestionnaire,asynchroneous,2550789,1011.893,send_bytes [00]
180565,Lab_FBIQuestionnaire,asynchroneous,2550913,1135.329,send_bytes [00]
182172,Lab_EndFirstPhase,default,2568803,10.2266,send_bytes [1A]
182182,Lab_EndFirstPhase,default,2568908,115.2663,send_bytes [00]
182257,Lab_EndFirstPhase,default,2569794,1001.767,send_bytes [00]
182268,Lab_EndFirstPhase,default,2569915,1122.31,send_bytes [00]
271679,Lab_Idle,default,3568817,15.2705,send_bytes [1E]
271689,Lab_Idle,default,3568926,124.2843,send_bytes [00]
271768,Lab_Idle,default,3569806,1003.969,send_bytes [00]
271780,Lab_Idle,default,3569939,1136.985,send_bytes [00]
293406,Forest_Control_Part1,default,3822639,18.1876,send_bytes [21]
293410,Forest_Control_Part1,default,3822742,121.194,send_bytes [00]
293447,Forest_Control_Part1,default,3823615,994.3055,send_bytes [00]
293453,Forest_Control_Part1,default,3823758,1137.321,send_bytes [00]
296428,Night_Control_Part2,default,3894259,15.4565,send_bytes [49]
296434,Night_Control_Part2,default,3894362,117.8728,send_bytes [00]
296479,Night_Control_Part2,default,3895218,974.5569,send_bytes [00]
296487,Night_Control_Part2,default,3895364,1120.576,send_bytes [00]
314016,Forest_Control_Part3,default,4233869,1.7283,send_bytes [4A]
314022,Forest_Control_Part3,default,4233981,113.7436,send_bytes [00]
314060,Forest_Control_Part3,default,4234868,1000.275,send_bytes [00]
314065,Forest_Control_Part3,default,4235010,1142.321,send_bytes [00]
326935,Forest_PlatformMovement,default,4541977,28.0293,send_bytes [23]
326941,Forest_PlatformMovement,default,4542089,140.0462,send_bytes [00]
326977,Forest_PlatformMovement,default,4542944,995.7277,send_bytes [00]
326983,Forest_PlatformMovement,default,4543089,1140.748,send_bytes [00]
335045,Lab_WelcomeBack2,default,4737245,17.9748,send_bytes [24]
335055,Lab_WelcomeBack2,default,4737363,136.4106,send_bytes [00]
335122,Lab_WelcomeBack2,default,4738218,991.0932,send_bytes [00]
335135,Lab_WelcomeBack2,default,4738385,1158.122,send_bytes [00]
350072,Lab_PreFBI,default,4914262,16.794,send_bytes [25]
350082,Lab_PreFBI,default,4914371,125.2277,send_bytes [00]
350159,Lab_PreFBI,default,4915238,991.9179,send_bytes [00]
350170,Lab_PreFBI,default,4915372,1126.354,send_bytes [00]
350373,Lab_FixationCross,asynchroneous,4917709,18.4974,send_bytes [2A]
350384,Lab_FixationCross,asynchroneous,4917813,122.4871,send_bytes [00]
350463,Lab_FixationCross,asynchroneous,4918691,1000.595,send_bytes [00]
350475,Lab_FixationCross,asynchroneous,4918823,1132.619,send_bytes [00]
352269,Lab_Stroking,asynchroneous,4938795,11.577,send_bytes [2B]
352279,Lab_Stroking,asynchroneous,4938896,112.5915,send_bytes [00]
352359,Lab_Stroking,asynchroneous,4939781,997.6879,send_bytes [00]
352370,Lab_Stroking,asynchroneous,4939902,1119.124,send_bytes [00]
355859,Lab_FixationCross,asynchroneous,4978798,12.7052,send_bytes [2C]
355870,Lab_FixationCross,asynchroneous,4978909,124.0858,send_bytes [00]
355949,Lab_FixationCross,asynchroneous,4979787,1001.78,send_bytes [00]
355961,Lab_FixationCross,asynchroneous,4979919,1134.249,send_bytes [00]
357659,Lab_FBIQuestionnaire,asynchroneous,4998798,12.2493,send_bytes [29]
357669,Lab_FBIQuestionnaire,asynchroneous,4998909,123.6812,send_bytes [00]
357749,Lab_FBIQuestionnaire,asynchroneous,4999798,1011.792,send_bytes [00]
357760,Lab_FBIQuestionnaire,asynchroneous,4999920,1134.387,send_bytes [00]
359237,Lab_FixationCross,synchroneous,5016358,11.1456,send_bytes [26]
359248,Lab_FixationCross,synchroneous,5016459,112.1464,send_bytes [00]
359328,Lab_FixationCross,synchroneous,5017342,994.735,send_bytes [00]
359339,Lab_FixationCross,synchroneous,5017465,1117.691,send_bytes [00]
361136,Lab_Stroking,synchroneous,5037454,12.4396,send_bytes [27]
361147,Lab_Stroking,synchroneous,5037566,124.4519,send_bytes [00]
361226,Lab_Stroking,synchroneous,5038440,998.1385,send_bytes [00]
361238,Lab_Stroking,synchroneous,5038573,1131.155,send_bytes [00]
364733,Lab_FixationCross,synchroneous,5077457,12.6472,send_bytes [28]
364744,Lab_FixationCross,synchroneous,5077570,125.6614,send_bytes [00]
364824,Lab_FixationCross,synchroneous,5078455,1011.188,send_bytes [00]
364835,Lab_FixationCross,synchroneous,5078579,1135.227,send_bytes [00]
366532,Lab_FBIQuestionnaire,synchroneous,5097458,11.8583,send_bytes [2D]
366543,Lab_FBIQuestionnaire,synchroneous,5097571,124.8757,send_bytes [00]
366623,Lab_FBIQuestionnaire,synchroneous,5098455,1008.982,send_bytes [00]
366634,Lab_FBIQuestionnaire,synchroneous,5098580,1133.419,send_bytes [00]
368038,Lab_FixationCross,synchroneous,5114201,9.9399,send_bytes [26]
368050,Lab_FixationCross,synchroneous,5114312,121.5293,send_bytes [00]
368129,Lab_FixationCross,synchroneous,5115186,995.0565,send_bytes [00]
368141,Lab_FixationCross,synchroneous,5115318,1127.071,send_bytes [00]
369936,Lab_Stroking,synchroneous,5135275,11.8288,send_bytes [27]
369946,Lab_Stroking,synchroneous,5135375,111.8275,send_bytes [00]
370026,Lab_Stroking,synchroneous,5136263,999.5127,send_bytes [00]
370037,Lab_Stroking,synchroneous,5136385,1121.952,send_bytes [00]
373532,Lab_FixationCross,synchroneous,5175285,12.6474,send_bytes [28]
373542,Lab_FixationCross,synchroneous,5175395,123.08,send_bytes [00]
373621,Lab_FixationCross,synchroneous,5176274,1002.187,send_bytes [00]
373633,Lab_FixationCross,synchroneous,5176407,1134.783,send_bytes [00]
375331,Lab_FBIQuestionnaire,synchroneous,5195286,12.9757,send_bytes [2D]
375341,Lab_FBIQuestionnaire,synchroneous,5195396,123.5718,send_bytes [00]
375421,Lab_FBIQuestionnaire,synchroneous,5196284,1011.677,send_bytes [00]
375432,Lab_FBIQuestionnaire,synchroneous,5196407,1134.114,send_bytes [00]
376950,Lab_FixationCross,asynchroneous,5213297,9.9184,send_bytes [2A]
376961,Lab_FixationCross,asynchroneous,5213399,112.5084,send_bytes [00]
377041,Lab_FixationCross,asynchroneous,5214285,998.6147,send_bytes [00]
377052,Lab_FixationCross,asynchroneous,5214408,1121.629,send_bytes [00]
378847,Lab_Stroking,asynchroneous,5234387,11.905,send_bytes [2B]
378856,Lab_Stroking,asynchroneous,5234487,111.9159,send_bytes [00]
378936,Lab_Stroking,asynchroneous,5235373,997.6055,send_bytes [00]
378947,Lab_Stroking,asynchroneous,5235496,1120.618,send_bytes [00]
382440,Lab_FixationCross,asynchroneous,5274395,12.6091,send_bytes [2C]
382450,Lab_FixationCross,asynchroneous,5274506,123.6207,send_bytes [00]
382530,Lab_FixationCross,asynchroneous,5275394,1011.733,send_bytes [00]
382540,Lab_FixationCross,asynchroneous,5275506,1123.744,send_bytes [00]
384238,Lab_FBIQuestionnaire,asynchroneous,5294404,13.6962,send_bytes [29]
384248,Lab_FBIQuestionnaire,asynchroneous,5294514,123.7079,send_bytes [00]
384328,Lab_FBIQuestionnaire,asynchroneous,5295398,1008.427,send_bytes [00]
384339,Lab_FBIQuestionnaire,asynchroneous,5295521,1131.41,send_bytes [00]
