frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
124999,Lab_Stroking,asynchroneous,1891674,114.2957,send_bytes [00]
125077,Lab_Stroking,asynchroneous,1892554,994.8225,send_bytes [00]
125088,Lab_Stroking,asynchroneous,1892679,1119.84,send_bytes [00]
128587,Lab_FixationCross,asynchroneous,1931577,12.0383,send_bytes [2C]
128598,Lab_FixationCross,asynchroneous,1931689,124.4824,send_bytes [00]
128678,Lab_FixationCross,asynchroneous,1932574,1009.588,send_bytes [00]
128689,Lab_FixationCross,asynchroneous,1932698,1133.6,send_bytes [00]
130349,Lab_FBIQuestionnaire,asynchroneous,1951584,12.9424,send_bytes [2D]
130360,Lab_FBIQuestionnaire,asynchroneous,1951696,123.9561,send_bytes [00]
130440,Lab_FBIQuestionnaire,asynchroneous,1952585,1013.065,send_bytes [00]
130451,Lab_FBIQuestionnaire,asynchroneous,1952708,1136.084,send_bytes [00]
132218,Lab_FixationCross,synchroneous,1972363,11.3568,send_bytes [26]
132230,Lab_FixationCross,synchroneous,1972475,122.9594,send_bytes [00]
132309,Lab_FixationCross,synchroneous,1973350,998.481,send_bytes [00]
132321,Lab_FixationCross,synchroneous,1973484,1132.075,send_bytes [00]
134115,Lab_Stroking,synchroneous,1993453,11.7807,send_bytes [27]
134126,Lab_Stroking,synchroneous,1993563,121.7583,send_bytes [00]
134204,Lab_Stroking,synchroneous,1994439,997.2873,send_bytes [00]
134216,Lab_Stroking,synchroneous,1994570,1128.881,send_bytes [00]
137708,Lab_FixationCross,synchroneous,2033461,12.8145,send_bytes [28]
137719,Lab_FixationCross,synchroneous,2033572,123.2211,send_bytes [00]
137799,Lab_FixationCross,synchroneous,2034460,1011.912,send_bytes [00]
137810,Lab_FixationCross,synchroneous,2034581,1132.931,send_bytes [00]
139374,Lab_FBIQuestionnaire,synchroneous,2053474,13.4749,send_bytes [29]
139385,Lab_FBIQuestionnaire,synchroneous,2053585,124.4875,send_bytes [00]
139465,Lab_FBIQuestionnaire,synchroneous,2054472,1011.597,send_bytes [00]
139475,Lab_FBIQuestionnaire,synchroneous,2054583,1122.61,send_bytes [00]
141466,Lab_FixationCross,asynchroneous,2076733,10.8362,send_bytes [2A]
141477,Lab_FixationCross,asynchroneous,2076843,120.8498,send_bytes [00]
141556,Lab_FixationCross,asynchroneous,2077718,995.5366,send_bytes [00]
141568,Lab_FixationCross,asynchroneous,2077849,1126.969,send_bytes [00]
143361,Lab_Stroking,asynchroneous,2097833,14.0584,send_bytes [2B]
143372,Lab_Stroking,asynchroneous,2097943,124.65,send_bytes [00]
143451,Lab_Stroking,asynchroneous,2098821,1002.756,send_bytes [00]
143463,Lab_Stroking,asynchroneous,2098955,1136.193,send_bytes [00]
146960,Lab_FixationCross,asynchroneous,2137831,12.4217,send_bytes [2C]
146971,Lab_FixationCross,asynchroneous,2137943,124.4394,send_bytes [00]
147051,Lab_FixationCross,asynchroneous,2138828,1009.128,send_bytes [00]
147062,Lab_FixationCross,asynchroneous,2138951,1132.14,send_bytes [00]
148760,Lab_FBIQuestionnaire,asynchroneous,2157834,11.8597,send_bytes [2D]
148770,Lab_FBIQuestionnaire,asynchroneous,2157947,124.8766,send_bytes [00]
148849,Lab_FBIQuestionnaire,asynchroneous,2158833,1010.981,send_bytes [00]
148859,Lab_FBIQuestionnaire,asynchroneous,2158945,1123.419,send_bytes [00]
149989,Lab_FixationCross,synchroneous,2171510,11.1788,send_bytes [26]
150000,Lab_FixationCross,synchroneous,2171621,122.1971,send_bytes [00]
150079,Lab_FixationCross,synchroneous,2172494,995.3009,send_bytes [00]
150091,Lab_FixationCross,synchroneous,2172626,1127.896,send_bytes [00]
151886,Lab_Stroking,synchroneous,2192606,11.8837,send_bytes [27]
151896,Lab_Stroking,synchroneous,2192708,113.8904,send_bytes [00]
151976,Lab_Stroking,synchroneous,2193594,1000.419,send_bytes [00]
151987,Lab_Stroking,synchroneous,2193718,1124.015,send_bytes [00]
155482,Lab_FixationCross,synchroneous,2232612,13.0893,send_bytes [28]
155492,Lab_FixationCross,synchroneous,2232723,123.6873,send_bytes [00]
155572,Lab_FixationCross,synchroneous,2233610,1010.793,send_bytes [00]
155583,Lab_FixationCross,synchroneous,2233733,1133.808,send_bytes [00]
157282,Lab_FBIQuestionnaire,synchroneous,2252623,13.6163,send_bytes [29]
157293,Lab_FBIQuestionnaire,synchroneous,2252730,121.2078,send_bytes [00]
157373,Lab_FBIQuestionnaire,synchroneous,2253618,1008.74,send_bytes [00]
157384,Lab_FBIQuestionnaire,synchroneous,2253740,1130.752,send_bytes [00]
158897,Lab_EndFirstPhase,default,2270579,10.0064,send_bytes [2E]
158907,Lab_EndFirstPhase,default,2270684,114.9127,send_bytes [00]
158983,Lab_EndFirstPhase,default,2271561,992.0196,send_bytes [00]
158995,Lab_EndFirstPhase,default,2271694,1124.458,send_bytes [00]
