frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
142717,Lab_Stroking,synchroneous,2157223,113.4138,send_bytes [00]
142797,Lab_Stroking,synchroneous,2158107,997.5225,send_bytes [00]
142808,Lab_Stroking,synchroneous,2158230,1120.538,send_bytes [00]
146304,Lab_FixationCross,synchroneous,2197124,12.3766,send_bytes [14]
146314,Lab_FixationCross,synchroneous,2197236,124.5541,send_bytes [00]
146394,Lab_FixationCross,synchroneous,2198124,1012.664,send_bytes [00]
146405,Lab_FixationCross,synchroneous,2198246,1134.68,send_bytes [00]
148102,Lab_FBIQuestionnaire,synchroneous,2217130,11.9808,send_bytes [15]
148113,Lab_FBIQuestionnaire,synchroneous,2217238,119.9937,send_bytes [00]
148193,Lab_FBIQuestionnaire,synchroneous,2218126,1008.103,send_bytes [00]
148204,Lab_FBIQuestionnaire,synchroneous,2218248,1130.696,send_bytes [00]
150231,Lab_FixationCross,synchroneous,2240781,10.6233,send_bytes [12]
150241,Lab_FixationCross,synchroneous,2240882,111.6385,send_bytes [00]
150321,Lab_FixationCross,synchroneous,2241769,998.1656,send_bytes [00]
150332,Lab_FixationCross,synchroneous,2241890,1119.182,send_bytes [00]
152126,Lab_Stroking,synchroneous,2261872,13.0883,send_bytes [13]
152136,Lab_Stroking,synchroneous,2261973,114.0984,send_bytes [00]
152216,Lab_Stroking,synchroneous,2262858,998.785,send_bytes [00]
152226,Lab_Stroking,synchroneous,2262981,1121.799,send_bytes [00]
155706,Lab_FixationCross,synchroneous,2301879,12.4769,send_bytes [14]
155717,Lab_FixationCross,synchroneous,2301988,121.9105,send_bytes [00]
155797,Lab_FixationCross,synchroneous,2302876,1010.016,send_bytes [00]
155808,Lab_FixationCross,synchroneous,2302999,1133.035,send_bytes [00]
157506,Lab_FBIQuestionnaire,synchroneous,2321884,13.832,send_bytes [15]
157517,Lab_FBIQuestionnaire,synchroneous,2321994,123.8423,send_bytes [00]
157597,Lab_FBIQuestionnaire,synchroneous,2322881,1010.961,send_bytes [00]
157608,Lab_FBIQuestionnaire,synchroneous,2323004,1133.388,send_bytes [00]
159214,Lab_FixationCross,asynchroneous,2340869,10.5711,send_bytes [16]
159225,Lab_FixationCross,asynchroneous,2340971,112.585,send_bytes [00]
159305,Lab_FixationCross,asynchroneous,2341856,997.6904,send_bytes [00]
159316,Lab_FixationCross,asynchroneous,2341979,1120.706,send_bytes [00]
161111,Lab_Stroking,asynchroneous,2361951,14.3464,send_bytes [17]
161121,Lab_Stroking,asynchroneous,2362058,121.7792,send_bytes [00]
161199,Lab_Stroking,asynchroneous,2362936,998.8861,send_bytes [00]
161211,Lab_Stroking,asynchroneous,2363069,1131.901,send_bytes [00]
164707,Lab_FixationCross,asynchroneous,2401955,13.6371,send_bytes [18]
164718,Lab_FixationCross,asynchroneous,2402066,124.2344,send_bytes [00]
164798,Lab_FixationCross,asynchroneous,2402952,1010.762,send_bytes [00]
164809,Lab_FixationCross,asynchroneous,2403074,1132.36,send_bytes [00]
166507,Lab_FBIQuestionnaire,asynchroneous,2421964,13.7038,send_bytes [19]
166517,Lab_FBIQuestionnaire,asynchroneous,2422075,124.7163,send_bytes [00]
166597,Lab_FBIQuestionnaire,asynchroneous,2422962,1012.411,send_bytes [00]
166608,Lab_FBIQuestionnaire,asynchroneous,2423085,1135.414,send_bytes [00]
168898,Lab_FixationCross,asynchroneous,2448548,9.8467,send_bytes [16]
168909,Lab_FixationCross,asynchroneous,2448659,120.8572,send_bytes [00]
168988,Lab_FixationCross,asynchroneous,2449534,995.9651,send_bytes [00]
169000,Lab_FixationCross,asynchroneous,2449667,1128.571,send_bytes [00]
170794,Lab_Stroking,asynchroneous,2469638,13.2541,send_bytes [17]
170804,Lab_Stroking,asynchroneous,2469747,122.2673,send_bytes [00]
170883,Lab_Stroking,asynchroneous,2470623,998.3736,send_bytes [00]
170895,Lab_Stroking,asynchroneous,2470757,1132.279,send_bytes [00]
174391,Lab_FixationCross,asynchroneous,2509649,13.0454,send_bytes [18]
174402,Lab_FixationCross,asynchroneous,2509758,122.0592,send_bytes [00]
174482,Lab_FixationCross,asynchroneous,2510646,1009.745,send_bytes [00]
174493,Lab_FixationCross,asynchroneous,2510768,1131.765,send_bytes [00]
176191,Lab_FBIQuestionnaire,asynchroneous,2529657,12.9224,send_bytes [19]
176203,Lab_FBIQuestionnaire,asynchroneous,2529767,122.9108,send_bytes [00]
176283,Lab_FBIQuestionnaire,asynchroneous,2530654,1010.592,send_bytes [00]
176294,Lab_FBIQuestionnaire,asynchroneous,2530777,1133.609,send_bytes [00]
178466,Lab_EndFirstPhase,default,2555019,10.0127,send_bytes [1A]
178476,Lab_EndFirstPhase,default,2555124,115.0222,send_bytes [00]
178552,Lab_EndFirstPhase,default,2556000,991.1254,send_bytes [00]
178564,Lab_EndFirstPhase,default,2556134,1124.146,send_bytes [00]
267309,Lab_Idle,default,3555028,15.4314,send_bytes [1E]
267319,Lab_Idle,default,3555138,125.4466,send_bytes [00]
267398,Lab_Idle,default,3556022,1009.552,send_bytes [00]
267409,Lab_Idle,default,3556144,1132.01,send_bytes [00]
295965,Forest_Control_Part1,default,3899150,14.9268,send_bytes [21]
295970,Forest_Control_Part1,default,3899262,126.5646,send_bytes [00]
296005,Forest_Control_Part1,default,3900128,992.0492,send_bytes [00]
296011,Forest_Control_Part1,default,3900274,1138.647,send_bytes [00]
298891,Night_Control_Part2,default,3970792,22.4684,send_bytes [49]
298899,Night_Control_Part2,default,3970911,141.8997,send_bytes [00]
298945,Night_Control_Part2,default,3971766,997.0031,send_bytes [00]
298954,Night_Control_Part2,default,3971934,1164.607,send_bytes [00]
316377,Forest_Control_Part3,default,4310376,3.6522,send_bytes [4A]
316382,Forest_Control_Part3,default,4310481,108.6575,send_bytes [00]
316418,Forest_Control_Part3,default,4311371,998.8224,send_bytes [00]
316423,Forest_Control_Part3,default,4311490,1118.203,send_bytes [00]
328455,Forest_PlatformMovement,default,4618451,31.5988,send_bytes [23]
328461,Forest_PlatformMovement,default,4618571,151.6123,send_bytes [00]
328494,Forest_PlatformMovement,default,4619402,981.721,send_bytes [00]
328501,Forest_PlatformMovement,default,4619581,1160.736,send_bytes [00]
336282,Lab_WelcomeBack2,default,4813657,16.0975,send_bytes [24]
336292,Lab_WelcomeBack2,default,4813764,123.5638,send_bytes [00]
336360,Lab_WelcomeBack2,default,4814623,982.2469,send_bytes [00]
336373,Lab_WelcomeBack2,default,4814777,1135.815,send_bytes [00]
354197,Lab_PreFBI,default,5023211,17.2604,send_bytes [25]
354208,Lab_PreFBI,default,5023318,124.275,send_bytes [00]
354283,Lab_PreFBI,default,5024185,990.7972,send_bytes [00]
354296,Lab_PreFBI,default,5024330,1135.817,send_bytes [00]
354530,Lab_FixationCross,synchroneous,5026988,16.491,send_bytes [26]
354540,Lab_FixationCross,synchroneous,5027094,122.5089,send_bytes [00]
354619,Lab_FixationCross,synchroneous,5027972,1000.193,send_bytes [00]
354630,Lab_FixationCross,synchroneous,5028096,1124.218,send_bytes [00]
356423,Lab_Stroking,synchroneous,5048067,12.87,send_bytes [27]
356433,Lab_Stroking,synchroneous,5048168,114.4623,send_bytes [00]
356513,Lab_Stroking,synchroneous,5049049,995.5723,send_bytes [00]
356524,Lab_Stroking,synchroneous,5049171,1117.587,send_bytes [00]
360021,Lab_FixationCross,synchroneous,5088070,12.8098,send_bytes [28]
360031,Lab_FixationCross,synchroneous,5088180,122.9887,send_bytes [00]
360110,Lab_FixationCross,synchroneous,5089058,1001.101,send_bytes [00]
360122,Lab_FixationCross,synchroneous,5089192,1135.109,send_bytes [00]
361819,Lab_FBIQuestionnaire,synchroneous,5108072,12.3555,send_bytes [2D]
361830,Lab_FBIQuestionnaire,synchroneous,5108185,125.3691,send_bytes [00]
361910,Lab_FBIQuestionnaire,synchroneous,5109069,1009.899,send_bytes [00]
361921,Lab_FBIQuestionnaire,synchroneous,5109192,1132.494,send_bytes [00]
364003,Lab_FixationCross,synchroneous,5132341,12.235,send_bytes [26]
364012,Lab_FixationCross,synchroneous,5132442,113.2472,send_bytes [00]
364092,Lab_FixationCross,synchroneous,5133323,995.1975,send_bytes [00]
364103,Lab_FixationCross,synchroneous,5133445,1116.371,send_bytes [00]
365899,Lab_Stroking,synchroneous,5153413,11.4609,send_bytes [27]
365909,Lab_Stroking,synchroneous,5153513,112.0526,send_bytes [00]
365989,Lab_Stroking,synchroneous,5154403,1002.161,send_bytes [00]
366000,Lab_Stroking,synchroneous,5154524,1122.596,send_bytes [00]
369496,Lab_FixationCross,synchroneous,5193415,12.7312,send_bytes [28]
369507,Lab_FixationCross,synchroneous,5193524,121.7427,send_bytes [00]
369587,Lab_FixationCross,synchroneous,5194410,1007.852,send_bytes [00]
369598,Lab_FixationCross,synchroneous,5194534,1131.868,send_bytes [00]
371297,Lab_FBIQuestionnaire,synchroneous,5213425,12.0915,send_bytes [2D]
371308,Lab_FBIQuestionnaire,synchroneous,5213538,124.5244,send_bytes [00]
371388,Lab_FBIQuestionnaire,synchroneous,5214424,1010.636,send_bytes [00]
371399,Lab_FBIQuestionnaire,synchroneous,5214546,1132.652,send_bytes [00]
373486,Lab_FixationCross,asynchroneous,5237755,9.9394,send_bytes [2A]
373497,Lab_FixationCross,asynchroneous,5237857,112.5332,send_bytes [00]
373577,Lab_FixationCross,asynchroneous,5238745,1000.06,send_bytes [00]
373588,Lab_FixationCross,asynchroneous,5238866,1121.659,send_bytes [00]
375383,Lab_Stroking,asynchroneous,5258848,12.4786,send_bytes [2B]
375393,Lab_Stroking,asynchroneous,5258959,123.4904,send_bytes [00]
375472,Lab_Stroking,asynchroneous,5259833,997.5973,send_bytes [00]
375484,Lab_Stroking,asynchroneous,5259967,1131.61,send_bytes [00]
378978,Lab_FixationCross,asynchroneous,5298854,12.4984,send_bytes [2C]
378988,Lab_FixationCross,asynchroneous,5298964,122.4893,send_bytes [00]
379068,Lab_FixationCross,asynchroneous,5299853,1011.601,send_bytes [00]
379079,Lab_FixationCross,asynchroneous,5299976,1134.192,send_bytes [00]
380776,Lab_FBIQuestionnaire,asynchroneous,5318856,12.8122,send_bytes [29]
380786,Lab_FBIQuestionnaire,asynchroneous,5318965,121.8277,send_bytes [00]
380866,Lab_FBIQuestionnaire,asynchroneous,5319851,1007.935,send_bytes [00]
380877,Lab_FBIQuestionnaire,asynchroneous,5319975,1131.952,send_bytes [00]
384372,Lab_FixationCross,asynchroneous,5358843,9.1593,send_bytes [2A]
384383,Lab_FixationCross,asynchroneous,5358946,112.5797,send_bytes [00]
384463,Lab_FixationCross,asynchroneous,5359832,998.2631,send_bytes [00]
384474,Lab_FixationCross,asynchroneous,5359955,1120.701,send_bytes [00]
386269,Lab_Stroking,asynchroneous,5379936,12.6894,send_bytes [2B]
386280,Lab_Stroking,asynchroneous,5380046,122.282,send_bytes [00]
386359,Lab_Stroking,asynchroneous,5380922,998.8085,send_bytes [00]
386371,Lab_Stroking,asynchroneous,5381055,1131.826,send_bytes [00]
389867,Lab_FixationCross,asynchroneous,5419946,11.9147,send_bytes [2C]
389878,Lab_FixationCross,asynchroneous,5420057,122.3507,send_bytes [00]
389958,Lab_FixationCross,asynchroneous,5420946,1011.041,send_bytes [00]
389969,Lab_FixationCross,asynchroneous,5421067,1132.052,send_bytes [00]
391668,Lab_FBIQuestionnaire,asynchroneous,5439956,12.6039,send_bytes [29]
391679,Lab_FBIQuestionnaire,asynchroneous,5440067,123.622,send_bytes [00]
391758,Lab_FBIQuestionnaire,asynchroneous,5440945,1001.726,send_bytes [00]
391769,Lab_FBIQuestionnaire,asynchroneous,5441067,1123.351,send_bytes [00]
