frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
66920,Night_MPS_Part2,default,795309.4,20.8878,send_bytes [3F]
66928,Night_MPS_Part2,default,795429.2,140.7426,send_bytes [00]
66974,Night_MPS_Part2,default,796274.5,986.0023,send_bytes [00]
66983,Night_MPS_Part2,default,796429.5,1141.021,send_bytes [00]
84205,Forest_MPS_Part3,default,1116225,1.6604,send_bytes [40]
84211,Forest_MPS_Part3,default,1116331,108.2501,send_bytes [00]
84250,Forest_MPS_Part3,default,1117221,997.7807,send_bytes [00]
84255,Forest_MPS_Part3,default,1117342,1118.374,send_bytes [00]
96885,Forest_Exit,default,1416309,31.4965,send_bytes [0F]
96891,Forest_Exit,default,1416426,148.5127,send_bytes [00]
96927,Forest_Exit,default,1417279,1001.196,send_bytes [00]
96934,Forest_Exit,default,1417458,1180.219,send_bytes [00]
107634,Lab_WelcomeBack,default,1675544,19.9467,send_bytes [10]
107643,Lab_WelcomeBack,default,1675650,125.6084,send_bytes [00]
107713,Lab_WelcomeBack,default,1676514,990.0633,send_bytes [00]
107725,Lab_WelcomeBack,default,1676660,1136.088,send_bytes [00]
127526,Lab_PreFBI,default,1903993,15.8304,send_bytes [11]
127536,Lab_PreFBI,default,1904101,123.8409,send_bytes [00]
127613,Lab_PreFBI,default,1904979,1001.37,send_bytes [00]
127625,Lab_PreFBI,default,1905114,1136.388,send_bytes [00]
128105,Lab_FixationCross,synchroneous,1910581,15.4954,send_bytes [12]
128115,Lab_FixationCross,synchroneous,1910688,122.5056,send_bytes [00]
128194,Lab_FixationCross,synchroneous,1911567,1000.612,send_bytes [00]
128206,Lab_FixationCross,synchroneous,1911701,1134.631,send_bytes [00]
129965,Lab_Stroking,synchroneous,1931656,13.2753,send_bytes [13]
129976,Lab_Stroking,synchroneous,1931757,114.7042,send_bytes [00]
130056,Lab_Stroking,synchroneous,1932643,1000.813,send_bytes [00]
130066,Lab_Stroking,synchroneous,1932757,1114.825,send_bytes [00]
133563,Lab_FixationCross,synchroneous,1971659,13.0968,send_bytes [14]
133574,Lab_FixationCross,synchroneous,1971769,123.1094,send_bytes [00]
133654,Lab_FixationCross,synchroneous,1972659,1012.634,send_bytes [00]
133664,Lab_FixationCross,synchroneous,1972771,1124.229,send_bytes [00]
135356,Lab_FBIQuestionnaire,synchroneous,1991666,12.263,send_bytes [15]
135367,Lab_FBIQuestionnaire,synchroneous,1991777,122.8586,send_bytes [00]
135447,Lab_FBIQuestionnaire,synchroneous,1992666,1012.382,send_bytes [00]
135457,Lab_FBIQuestionnaire,synchroneous,1992778,1124.396,send_bytes [00]
137986,Lab_FixationCross,asynchroneous,2020898,9.1555,send_bytes [16]
137996,Lab_FixationCross,asynchroneous,2020998,109.7413,send_bytes [00]
138076,Lab_FixationCross,asynchroneous,2021885,996.2662,send_bytes [00]
138087,Lab_FixationCross,asynchroneous,2022007,1117.86,send_bytes [00]
139883,Lab_Stroking,asynchroneous,2041998,13.3198,send_bytes [17]
139893,Lab_Stroking,asynchroneous,2042099,114.7513,send_bytes [00]
139973,Lab_Stroking,asynchroneous,2042984,999.4359,send_bytes [00]
139984,Lab_Stroking,asynchroneous,2043107,1122.872,send_bytes [00]
143481,Lab_FixationCross,asynchroneous,2082005,13.2005,send_bytes [18]
143490,Lab_FixationCross,asynchroneous,2082105,113.2103,send_bytes [00]
143570,Lab_FixationCross,asynchroneous,2082993,1001.316,send_bytes [00]
143581,Lab_FixationCross,asynchroneous,2083115,1123.33,send_bytes [00]
145280,Lab_FBIQuestionnaire,asynchroneous,2102012,12.0541,send_bytes [19]
145291,Lab_FBIQuestionnaire,asynchroneous,2102122,122.0778,send_bytes [00]
145371,Lab_FBIQuestionnaire,asynchroneous,2103007,1007.174,send_bytes [00]
145382,Lab_FBIQuestionnaire,asynchroneous,2103130,1129.61,send_bytes [00]
147681,Lab_FixationCross,asynchroneous,2128697,9.559,send_bytes [16]
147693,Lab_FixationCross,asynchroneous,2128808,119.9896,send_bytes [00]
147772,Lab_FixationCross,asynchroneous,2129683,995.094,send_bytes [00]
147784,Lab_FixationCross,asynchroneous,2129816,1128.114,send_bytes [00]
149579,Lab_Stroking,asynchroneous,2149785,12.5296,send_bytes [17]
149589,Lab_Stroking,asynchroneous,2149887,114.5364,send_bytes [00]
149669,Lab_Stroking,asynchroneous,2150771,998.6451,send_bytes [00]
149680,Lab_Stroking,asynchroneous,2150893,1121.086,send_bytes [00]
153174,Lab_FixationCross,asynchroneous,2189787,13.5251,send_bytes [18]
153185,Lab_FixationCross,asynchroneous,2189898,124.1188,send_bytes [00]
153265,Lab_FixationCross,asynchroneous,2190785,1011.23,send_bytes [00]
153276,Lab_FixationCross,asynchroneous,2190906,1132.238,send_bytes [00]
154974,Lab_FBIQuestionnaire,asynchroneous,2209790,12.5102,send_bytes [19]
154984,Lab_FBIQuestionnaire,asynchroneous,2209901,123.5224,send_bytes [00]
155064,Lab_FBIQuestionnaire,asynchroneous,2210789,1011.628,send_bytes [00]
155075,Lab_FBIQuestionnaire,asynchroneous,2210909,1131.644,send_bytes [00]
157303,Lab_FixationCross,synchroneous,2235685,9.24,send_bytes [12]
157314,Lab_FixationCross,synchroneous,2235788,112.2541,send_bytes [00]
157394,Lab_FixationCross,synchroneous,2236671,995.9375,send_bytes [00]
157405,Lab_FixationCross,synchroneous,2236794,1118.373,send_bytes [00]
159200,Lab_Stroking,synchroneous,2256762,12.923,send_bytes [13]
159210,Lab_Stroking,synchroneous,2256863,114.3542,send_bytes [00]
159290,Lab_Stroking,synchroneous,2257749,1000.46,send_bytes [00]
159300,Lab_Stroking,synchroneous,2257870,1121.057,send_bytes [00]
162797,Lab_FixationCross,synchroneous,2296763,12.9506,send_bytes [14]
162808,Lab_FixationCross,synchroneous,2296874,123.9629,send_bytes [00]
162888,Lab_FixationCross,synchroneous,2297762,1011.649,send_bytes [00]
162899,Lab_FixationCross,synchroneous,2297883,1132.666,send_bytes [00]
164597,Lab_FBIQuestionnaire,synchroneous,2316765,12.9568,send_bytes [15]
164607,Lab_FBIQuestionnaire,synchroneous,2316876,123.968,send_bytes [00]
164687,Lab_FBIQuestionnaire,synchroneous,2317766,1013.654,send_bytes [00]
164698,Lab_FBIQuestionnaire,synchroneous,2317887,1135.095,send_bytes [00]
166110,Lab_EndFirstPhase,default,2333590,10.9964,send_bytes [1A]
166120,Lab_EndFirstPhase,default,2333696,117.0082,send_bytes [00]
166198,Lab_EndFirstPhase,default,2334580,1001.112,send_bytes [00]
166209,Lab_EndFirstPhase,default,2334703,1123.707,send_bytes [00]
