0.57,0.123,1.723344.551,179.7395,359.8245
0.57,0.123,1.723344.551,179.7395,359.8245
0.57,0.123,1.723344.5507,179.6357,359.8521
0.57,0.123,1.723344.5507,179.6357,359.8521
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5505,179.532,359.8798
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
0.57,0.123,1.723344.5503,179.4282,359.9074
