frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
128104,Lab_Stroking,asynchroneous,1972761,998.0426,send_bytes [00]
128116,Lab_Stroking,asynchroneous,1972891,1128.642,send_bytes [00]
131609,Lab_FixationCross,asynchroneous,2011777,12.8824,send_bytes [18]
131620,Lab_FixationCross,asynchroneous,2011887,122.8975,send_bytes [00]
131700,Lab_FixationCross,asynchroneous,2012776,1012.006,send_bytes [00]
131710,Lab_FixationCross,asynchroneous,2012887,1123.027,send_bytes [00]
133408,Lab_FBIQuestionnaire,asynchroneous,2031785,14.6064,send_bytes [19]
133419,Lab_FBIQuestionnaire,asynchroneous,2031894,123.6104,send_bytes [00]
133499,Lab_FBIQuestionnaire,asynchroneous,2032780,1009.729,send_bytes [00]
133510,Lab_FBIQuestionnaire,asynchroneous,2032903,1132.741,send_bytes [00]
135322,Lab_FixationCross,asynchroneous,2053076,10.0034,send_bytes [16]
135333,Lab_FixationCross,asynchroneous,2053179,112.4374,send_bytes [00]
135413,Lab_FixationCross,asynchroneous,2054061,995.1218,send_bytes [00]
135424,Lab_FixationCross,asynchroneous,2054183,1117.142,send_bytes [00]
137219,Lab_Stroking,asynchroneous,2074175,12.9766,send_bytes [17]
137230,Lab_Stroking,asynchroneous,2074287,124.9915,send_bytes [00]
137309,Lab_Stroking,asynchroneous,2075161,999.5162,send_bytes [00]
137321,Lab_Stroking,asynchroneous,2075297,1135.11,send_bytes [00]
140818,Lab_FixationCross,asynchroneous,2114177,13.9998,send_bytes [18]
140829,Lab_FixationCross,asynchroneous,2114287,124.0146,send_bytes [00]
140909,Lab_FixationCross,asynchroneous,2115171,1008.541,send_bytes [00]
140920,Lab_FixationCross,asynchroneous,2115293,1130.556,send_bytes [00]
142619,Lab_FBIQuestionnaire,asynchroneous,2134185,12.4622,send_bytes [19]
142630,Lab_FBIQuestionnaire,asynchroneous,2134296,123.4716,send_bytes [00]
142710,Lab_FBIQuestionnaire,asynchroneous,2135183,1011.164,send_bytes [00]
142721,Lab_FBIQuestionnaire,asynchroneous,2135306,1134.177,send_bytes [00]
144214,Lab_FixationCross,synchroneous,2151910,10.9867,send_bytes [12]
144224,Lab_FixationCross,synchroneous,2152011,112.8372,send_bytes [00]
144304,Lab_FixationCross,synchroneous,2152895,996.5284,send_bytes [00]
144315,Lab_FixationCross,synchroneous,2153016,1117.121,send_bytes [00]
146112,Lab_Stroking,synchroneous,2173019,15.0289,send_bytes [13]
146122,Lab_Stroking,synchroneous,2173128,124.6176,send_bytes [00]
146200,Lab_Stroking,synchroneous,2174001,997.7259,send_bytes [00]
146212,Lab_Stroking,synchroneous,2174135,1131.741,send_bytes [00]
149688,Lab_FixationCross,synchroneous,2213025,13.0313,send_bytes [14]
149698,Lab_FixationCross,synchroneous,2213137,125.0485,send_bytes [00]
149778,Lab_FixationCross,synchroneous,2214025,1013.158,send_bytes [00]
149789,Lab_FixationCross,synchroneous,2214148,1135.588,send_bytes [00]
151487,Lab_FBIQuestionnaire,synchroneous,2233033,12.1339,send_bytes [15]
151496,Lab_FBIQuestionnaire,synchroneous,2233133,112.1508,send_bytes [00]
151576,Lab_FBIQuestionnaire,synchroneous,2234023,1001.838,send_bytes [00]
151586,Lab_FBIQuestionnaire,synchroneous,2234133,1112.271,send_bytes [00]
153117,Lab_EndFirstPhase,default,2251157,10.1384,send_bytes [1A]
153127,Lab_EndFirstPhase,default,2251274,127.5657,send_bytes [00]
153199,Lab_EndFirstPhase,default,2252140,993.2557,send_bytes [00]
153212,Lab_EndFirstPhase,default,2252284,1137.275,send_bytes [00]
