frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
129605,Lab_Stroking,asynchroneous,1911371,124.5665,send_bytes [00]
129684,Lab_Stroking,asynchroneous,1912246,998.7214,send_bytes [00]
129696,Lab_Stroking,asynchroneous,1912379,1132.687,send_bytes [00]
133190,Lab_FixationCross,asynchroneous,1951268,13.8551,send_bytes [2C]
133200,Lab_FixationCross,asynchroneous,1951379,124.8663,send_bytes [00]
133279,Lab_FixationCross,asynchroneous,1952256,1002.394,send_bytes [00]
133291,Lab_FixationCross,asynchroneous,1952389,1134.987,send_bytes [00]
134988,Lab_FBIQuestionnaire,asynchroneous,1971270,12.0185,send_bytes [2D]
134998,Lab_FBIQuestionnaire,asynchroneous,1971370,111.9212,send_bytes [00]
135078,Lab_FBIQuestionnaire,asynchroneous,1972259,1001.137,send_bytes [00]
135088,Lab_FBIQuestionnaire,asynchroneous,1972371,1113.153,send_bytes [00]
136926,Lab_FixationCross,synchroneous,1992808,12.3803,send_bytes [26]
136936,Lab_FixationCross,synchroneous,1992917,121.8123,send_bytes [00]
137015,Lab_FixationCross,synchroneous,1993790,994.4972,send_bytes [00]
137027,Lab_FixationCross,synchroneous,1993923,1127.514,send_bytes [00]
138823,Lab_Stroking,synchroneous,2013902,12.3063,send_bytes [27]
138832,Lab_Stroking,synchroneous,2014002,111.7446,send_bytes [00]
138912,Lab_Stroking,synchroneous,2014890,1000.427,send_bytes [00]
138923,Lab_Stroking,synchroneous,2015012,1121.44,send_bytes [00]
142417,Lab_FixationCross,synchroneous,2053911,14.0222,send_bytes [28]
142427,Lab_FixationCross,synchroneous,2054023,125.4533,send_bytes [00]
142506,Lab_FixationCross,synchroneous,2054900,1002.644,send_bytes [00]
142518,Lab_FixationCross,synchroneous,2055032,1134.576,send_bytes [00]
144215,Lab_FBIQuestionnaire,synchroneous,2073910,12.3951,send_bytes [29]
144225,Lab_FBIQuestionnaire,synchroneous,2074011,112.9875,send_bytes [00]
144306,Lab_FBIQuestionnaire,synchroneous,2074910,1011.677,send_bytes [00]
144316,Lab_FBIQuestionnaire,synchroneous,2075022,1123.693,send_bytes [00]
145941,Lab_EndFirstPhase,default,2093109,10.8442,send_bytes [2E]
145950,Lab_EndFirstPhase,default,2093213,115.2695,send_bytes [00]
146023,Lab_EndFirstPhase,default,2094089,990.9579,send_bytes [00]
146035,Lab_EndFirstPhase,default,2094235,1136.396,send_bytes [00]
