frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
146301,Lab_FBIQuestionnaire,asynchroneous,2277120,1012.313,send_bytes [00]
146311,Lab_FBIQuestionnaire,asynchroneous,2277231,1123.735,send_bytes [00]
154519,Lab_FixationCross,asynchroneous,2368461,9.5861,send_bytes [16]
154529,Lab_FixationCross,asynchroneous,2368563,111.1758,send_bytes [00]
154609,Lab_FixationCross,asynchroneous,2369445,993.6974,send_bytes [00]
154620,Lab_FixationCross,asynchroneous,2369568,1116.29,send_bytes [00]
156415,Lab_Stroking,asynchroneous,2389551,13.6107,send_bytes [17]
156426,Lab_Stroking,asynchroneous,2389659,121.5785,send_bytes [00]
156505,Lab_Stroking,asynchroneous,2390535,997.6849,send_bytes [00]
156517,Lab_Stroking,asynchroneous,2390669,1131.702,send_bytes [00]
160013,Lab_FixationCross,asynchroneous,2429561,12.4208,send_bytes [18]
160024,Lab_FixationCross,asynchroneous,2429671,122.4349,send_bytes [00]
160104,Lab_FixationCross,asynchroneous,2430559,1011.122,send_bytes [00]
160115,Lab_FixationCross,asynchroneous,2430681,1133.143,send_bytes [00]
161813,Lab_FBIQuestionnaire,asynchroneous,2449564,13.1559,send_bytes [19]
161823,Lab_FBIQuestionnaire,asynchroneous,2449675,124.1719,send_bytes [00]
161902,Lab_FBIQuestionnaire,asynchroneous,2450554,1003.276,send_bytes [00]
161914,Lab_FBIQuestionnaire,asynchroneous,2450686,1135.294,send_bytes [00]
164975,Lab_FixationCross,synchroneous,2484717,11.4478,send_bytes [12]
164986,Lab_FixationCross,synchroneous,2484826,120.4466,send_bytes [00]
165065,Lab_FixationCross,synchroneous,2485702,996.5582,send_bytes [00]
165077,Lab_FixationCross,synchroneous,2485835,1129.565,send_bytes [00]
166870,Lab_Stroking,synchroneous,2505802,11.5477,send_bytes [13]
166879,Lab_Stroking,synchroneous,2505904,113.1392,send_bytes [00]
166958,Lab_Stroking,synchroneous,2506787,996.2469,send_bytes [00]
166969,Lab_Stroking,synchroneous,2506909,1118.268,send_bytes [00]
170463,Lab_FixationCross,synchroneous,2545812,14.2116,send_bytes [14]
170473,Lab_FixationCross,synchroneous,2545922,123.6474,send_bytes [00]
170553,Lab_FixationCross,synchroneous,2546811,1012.347,send_bytes [00]
170564,Lab_FixationCross,synchroneous,2546932,1133.769,send_bytes [00]
172262,Lab_FBIQuestionnaire,synchroneous,2565819,13.7709,send_bytes [15]
172272,Lab_FBIQuestionnaire,synchroneous,2565929,123.3648,send_bytes [00]
172352,Lab_FBIQuestionnaire,synchroneous,2566817,1011.899,send_bytes [00]
172362,Lab_FBIQuestionnaire,synchroneous,2566928,1122.488,send_bytes [00]
175160,Lab_FixationCross,synchroneous,2598038,11.2266,send_bytes [12]
175170,Lab_FixationCross,synchroneous,2598138,111.2355,send_bytes [00]
175250,Lab_FixationCross,synchroneous,2599022,994.9215,send_bytes [00]
175261,Lab_FixationCross,synchroneous,2599143,1115.939,send_bytes [00]
177058,Lab_Stroking,synchroneous,2619146,12.3172,send_bytes [13]
177068,Lab_Stroking,synchroneous,2619248,114.2909,send_bytes [00]
177148,Lab_Stroking,synchroneous,2620133,999.3965,send_bytes [00]
177159,Lab_Stroking,synchroneous,2620255,1121.414,send_bytes [00]
180653,Lab_FixationCross,synchroneous,2659154,12.5876,send_bytes [14]
180663,Lab_FixationCross,synchroneous,2659264,122.6023,send_bytes [00]
180742,Lab_FixationCross,synchroneous,2660143,1001.709,send_bytes [00]
180753,Lab_FixationCross,synchroneous,2660264,1123.303,send_bytes [00]
182452,Lab_FBIQuestionnaire,synchroneous,2679157,13.0164,send_bytes [15]
182463,Lab_FBIQuestionnaire,synchroneous,2679269,125.0241,send_bytes [00]
182542,Lab_FBIQuestionnaire,synchroneous,2680146,1002.545,send_bytes [00]
182554,Lab_FBIQuestionnaire,synchroneous,2680280,1136.141,send_bytes [00]
184572,Lab_EndFirstPhase,default,2702731,11.3448,send_bytes [1A]
184582,Lab_EndFirstPhase,default,2702834,114.8021,send_bytes [00]
184661,Lab_EndFirstPhase,default,2703713,993.4625,send_bytes [00]
184672,Lab_EndFirstPhase,default,2703835,1115.901,send_bytes [00]
270629,Lab_Idle,default,3702746,17.2482,send_bytes [1E]
270639,Lab_Idle,default,3702864,135.6801,send_bytes [00]
270714,Lab_Idle,default,3703740,1011.37,send_bytes [00]
270726,Lab_Idle,default,3703876,1147.386,send_bytes [00]
307662,Forest_Control_Part1,default,4138086,18.3036,send_bytes [21]
307667,Forest_Control_Part1,default,4138195,127.3154,send_bytes [00]
307702,Forest_Control_Part1,default,4139084,1016.007,send_bytes [00]
307708,Forest_Control_Part1,default,4139228,1160.866,send_bytes [00]
310248,Night_Control_Part2,default,4209731,21.8231,send_bytes [49]
310254,Night_Control_Part2,default,4209836,126.8349,send_bytes [00]
310291,Night_Control_Part2,default,4210703,993.9425,send_bytes [00]
310297,Night_Control_Part2,default,4210835,1125.381,send_bytes [00]
325201,Forest_Control_Part3,default,4549302,4.3864,send_bytes [4A]
325205,Forest_Control_Part3,default,4549408,109.7975,send_bytes [00]
325237,Forest_Control_Part3,default,4550299,1000.908,send_bytes [00]
325241,Forest_Control_Part3,default,4550412,1113.523,send_bytes [00]
335824,Forest_PlatformMovement,default,4857373,30.6208,send_bytes [23]
335829,Forest_PlatformMovement,default,4857495,153.0573,send_bytes [00]
335858,Forest_PlatformMovement,default,4858333,991.1633,send_bytes [00]
335864,Forest_PlatformMovement,default,4858522,1179.767,send_bytes [00]
342526,Lab_WelcomeBack2,default,5052640,22.8473,send_bytes [24]
342534,Lab_WelcomeBack2,default,5052745,127.4399,send_bytes [00]
342595,Lab_WelcomeBack2,default,5053600,982.9637,send_bytes [00]
342606,Lab_WelcomeBack2,default,5053756,1138.562,send_bytes [00]
357040,Lab_PreFBI,default,5245648,19.3925,send_bytes [25]
357049,Lab_PreFBI,default,5245754,125.4032,send_bytes [00]
357116,Lab_PreFBI,default,5246621,992.5135,send_bytes [00]
357127,Lab_PreFBI,default,5246764,1135.528,send_bytes [00]
357267,Lab_FixationCross,synchroneous,5248581,19.0166,send_bytes [26]
357278,Lab_FixationCross,synchroneous,5248684,122.0274,send_bytes [00]
357357,Lab_FixationCross,synchroneous,5249560,998.1384,send_bytes [00]
357369,Lab_FixationCross,synchroneous,5249694,1132.155,send_bytes [00]
359164,Lab_Stroking,synchroneous,5269653,12.9945,send_bytes [27]
359174,Lab_Stroking,synchroneous,5269762,121.4231,send_bytes [00]
359252,Lab_Stroking,synchroneous,5270651,1010.534,send_bytes [00]
359262,Lab_Stroking,synchroneous,5270764,1123.552,send_bytes [00]
362748,Lab_FixationCross,synchroneous,5309655,12.004,send_bytes [28]
362759,Lab_FixationCross,synchroneous,5309767,123.4359,send_bytes [00]
362838,Lab_FixationCross,synchroneous,5310644,1000.134,send_bytes [00]
362849,Lab_FixationCross,synchroneous,5310767,1123.137,send_bytes [00]
364547,Lab_FBIQuestionnaire,synchroneous,5329667,12.5239,send_bytes [2D]
364559,Lab_FBIQuestionnaire,synchroneous,5329779,124.5366,send_bytes [00]
364639,Lab_FBIQuestionnaire,synchroneous,5330664,1009.645,send_bytes [00]
364650,Lab_FBIQuestionnaire,synchroneous,5330786,1131.66,send_bytes [00]
366884,Lab_FixationCross,asynchroneous,5355638,10.2982,send_bytes [2A]
366896,Lab_FixationCross,asynchroneous,5355749,121.3125,send_bytes [00]
366975,Lab_FixationCross,asynchroneous,5356624,996.4176,send_bytes [00]
366987,Lab_FixationCross,asynchroneous,5356755,1126.858,send_bytes [00]
368782,Lab_Stroking,asynchroneous,5376736,13.2191,send_bytes [2B]
368793,Lab_Stroking,asynchroneous,5376848,125.2295,send_bytes [00]
368871,Lab_Stroking,asynchroneous,5377722,999.3352,send_bytes [00]
368883,Lab_Stroking,asynchroneous,5377855,1132.352,send_bytes [00]
372376,Lab_FixationCross,asynchroneous,5416743,12.5397,send_bytes [2C]
372387,Lab_FixationCross,asynchroneous,5416854,123.1294,send_bytes [00]
372466,Lab_FixationCross,asynchroneous,5417732,1001.659,send_bytes [00]
372477,Lab_FixationCross,asynchroneous,5417854,1123.253,send_bytes [00]
374176,Lab_FBIQuestionnaire,asynchroneous,5436744,13.0585,send_bytes [29]
374187,Lab_FBIQuestionnaire,asynchroneous,5436855,124.0732,send_bytes [00]
374267,Lab_FBIQuestionnaire,asynchroneous,5437741,1010.178,send_bytes [00]
374278,Lab_FBIQuestionnaire,asynchroneous,5437863,1132.193,send_bytes [00]
377671,Lab_FixationCross,asynchroneous,5475581,10.4212,send_bytes [2A]
377682,Lab_FixationCross,asynchroneous,5475691,120.4309,send_bytes [00]
377761,Lab_FixationCross,asynchroneous,5476567,996.5377,send_bytes [00]
377773,Lab_FixationCross,asynchroneous,5476699,1128.552,send_bytes [00]
379566,Lab_Stroking,asynchroneous,5496657,11.9384,send_bytes [2B]
379577,Lab_Stroking,asynchroneous,5496766,121.533,send_bytes [00]
379655,Lab_Stroking,asynchroneous,5497642,997.06,send_bytes [00]
379667,Lab_Stroking,asynchroneous,5497774,1129.659,send_bytes [00]
383157,Lab_FixationCross,asynchroneous,5536664,13.0823,send_bytes [2C]
383168,Lab_FixationCross,asynchroneous,5536774,122.5172,send_bytes [00]
383248,Lab_FixationCross,asynchroneous,5537662,1010.625,send_bytes [00]
383259,Lab_FixationCross,asynchroneous,5537785,1133.639,send_bytes [00]
384957,Lab_FBIQuestionnaire,asynchroneous,5556666,13.9095,send_bytes [29]
384968,Lab_FBIQuestionnaire,asynchroneous,5556776,123.5067,send_bytes [00]
385048,Lab_FBIQuestionnaire,asynchroneous,5557663,1010.612,send_bytes [00]
385059,Lab_FBIQuestionnaire,asynchroneous,5557784,1132.046,send_bytes [00]
387034,Lab_FixationCross,synchroneous,5579757,11.4431,send_bytes [26]
387044,Lab_FixationCross,synchroneous,5579858,112.452,send_bytes [00]
387124,Lab_FixationCross,synchroneous,5580744,998.1403,send_bytes [00]
387135,Lab_FixationCross,synchroneous,5580866,1120.158,send_bytes [00]
388930,Lab_Stroking,synchroneous,5600843,10.9753,send_bytes [27]
388940,Lab_Stroking,synchroneous,5600945,113.0007,send_bytes [00]
389020,Lab_Stroking,synchroneous,5601832,999.1013,send_bytes [00]
389031,Lab_Stroking,synchroneous,5601954,1121.693,send_bytes [00]
392525,Lab_FixationCross,synchroneous,5640855,14.5718,send_bytes [28]
392535,Lab_FixationCross,synchroneous,5640963,122.9776,send_bytes [00]
392615,Lab_FixationCross,synchroneous,5641852,1012.083,send_bytes [00]
392625,Lab_FixationCross,synchroneous,5641964,1123.678,send_bytes [00]
394323,Lab_FBIQuestionnaire,synchroneous,5660861,12.1431,send_bytes [2D]
394334,Lab_FBIQuestionnaire,synchroneous,5660972,122.5757,send_bytes [00]
394414,Lab_FBIQuestionnaire,synchroneous,5661860,1011.261,send_bytes [00]
394424,Lab_FBIQuestionnaire,synchroneous,5661971,1122.276,send_bytes [00]
