frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
144024,Lab_FixationCross,asynchroneous,2123187,1133.849,send_bytes [00]
145723,Lab_FBIQuestionnaire,asynchroneous,2142077,12.8362,send_bytes [2D]
145734,Lab_FBIQuestionnaire,asynchroneous,2142189,124.2722,send_bytes [00]
145814,Lab_FBIQuestionnaire,asynchroneous,2143076,1011.381,send_bytes [00]
145825,Lab_FBIQuestionnaire,asynchroneous,2143198,1133.972,send_bytes [00]
147551,Lab_FixationCross,synchroneous,2162390,10.5899,send_bytes [26]
147561,Lab_FixationCross,synchroneous,2162491,112.0118,send_bytes [00]
147641,Lab_FixationCross,synchroneous,2163373,993.7177,send_bytes [00]
147652,Lab_FixationCross,synchroneous,2163497,1117.714,send_bytes [00]
149446,Lab_Stroking,synchroneous,2183474,11.1042,send_bytes [27]
149456,Lab_Stroking,synchroneous,2183575,112.6941,send_bytes [00]
149534,Lab_Stroking,synchroneous,2184461,998.2248,send_bytes [00]
149545,Lab_Stroking,synchroneous,2184580,1117.818,send_bytes [00]
153042,Lab_FixationCross,synchroneous,2223477,12.4708,send_bytes [28]
153053,Lab_FixationCross,synchroneous,2223588,123.4871,send_bytes [00]
153133,Lab_FixationCross,synchroneous,2224474,1010.175,send_bytes [00]
153144,Lab_FixationCross,synchroneous,2224597,1133.188,send_bytes [00]
154841,Lab_FBIQuestionnaire,synchroneous,2243481,14.2863,send_bytes [29]
154852,Lab_FBIQuestionnaire,synchroneous,2243591,124.3014,send_bytes [00]
154932,Lab_FBIQuestionnaire,synchroneous,2244476,1008.989,send_bytes [00]
154943,Lab_FBIQuestionnaire,synchroneous,2244599,1132.008,send_bytes [00]
157356,Lab_FixationCross,asynchroneous,2271431,9.0276,send_bytes [2A]
157367,Lab_FixationCross,asynchroneous,2271534,112.0368,send_bytes [00]
157447,Lab_FixationCross,asynchroneous,2272417,994.7314,send_bytes [00]
157458,Lab_FixationCross,asynchroneous,2272538,1116.161,send_bytes [00]
159255,Lab_Stroking,asynchroneous,2292520,14.6881,send_bytes [2B]
159266,Lab_Stroking,asynchroneous,2292628,122.6982,send_bytes [00]
159345,Lab_Stroking,asynchroneous,2293508,1002.384,send_bytes [00]
159356,Lab_Stroking,asynchroneous,2293629,1123.82,send_bytes [00]
162852,Lab_FixationCross,asynchroneous,2332518,12.3279,send_bytes [2C]
162863,Lab_FixationCross,asynchroneous,2332629,122.7704,send_bytes [00]
162943,Lab_FixationCross,asynchroneous,2333518,1012.077,send_bytes [00]
162954,Lab_FixationCross,asynchroneous,2333639,1133.467,send_bytes [00]
164652,Lab_FBIQuestionnaire,asynchroneous,2352525,13.9743,send_bytes [2D]
164661,Lab_FBIQuestionnaire,asynchroneous,2352624,113.4085,send_bytes [00]
164741,Lab_FBIQuestionnaire,asynchroneous,2353513,1002.518,send_bytes [00]
164751,Lab_FBIQuestionnaire,asynchroneous,2353624,1113.109,send_bytes [00]
165975,Lab_EndFirstPhase,default,2367257,8.6523,send_bytes [2E]
165984,Lab_EndFirstPhase,default,2367364,115.2365,send_bytes [00]
166060,Lab_EndFirstPhase,default,2368240,991.7637,send_bytes [00]
166072,Lab_EndFirstPhase,default,2368373,1124.781,send_bytes [00]
244599,Lab_Idle,default,3367283,14.8009,send_bytes [1E]
244608,Lab_Idle,default,3367393,124.8131,send_bytes [00]
244673,Lab_Idle,default,3368271,1002.921,send_bytes [00]
244683,Lab_Idle,default,3368404,1135.359,send_bytes [00]
277489,Forest_MPS_Part1,default,3786989,25.2618,send_bytes [0D]
277494,Forest_MPS_Part1,default,3787102,138.2733,send_bytes [00]
277529,Forest_MPS_Part1,default,3787967,1003.802,send_bytes [00]
277535,Forest_MPS_Part1,default,3788112,1148.423,send_bytes [00]
279455,Night_MPS_Part2,default,3834259,17.5945,send_bytes [3F]
279462,Night_MPS_Part2,default,3834362,120.1895,send_bytes [00]
279507,Night_MPS_Part2,default,3835214,972.7129,send_bytes [00]
279515,Night_MPS_Part2,default,3835370,1128.308,send_bytes [00]
296093,Forest_MPS_Part3,default,4155213,2.4214,send_bytes [40]
296099,Forest_MPS_Part3,default,4155318,108.006,send_bytes [00]
296135,Forest_MPS_Part3,default,4156203,993.1161,send_bytes [00]
296140,Forest_MPS_Part3,default,4156329,1118.554,send_bytes [00]
308362,Forest_Exit,default,4455325,24.2733,send_bytes [0F]
308367,Forest_Exit,default,4455431,129.2811,send_bytes [00]
308401,Forest_Exit,default,4456279,977.3895,send_bytes [00]
308407,Forest_Exit,default,4456442,1140.406,send_bytes [00]
318607,Lab_WelcomeBack2,default,4714578,22.1328,send_bytes [10]
318616,Lab_WelcomeBack2,default,4714679,123.1385,send_bytes [00]
318684,Lab_WelcomeBack2,default,4715546,989.8657,send_bytes [00]
318695,Lab_WelcomeBack2,default,4715682,1125.265,send_bytes [00]
335592,Lab_PreFBI,default,4916657,13.5388,send_bytes [11]
335603,Lab_PreFBI,default,4916768,124.9709,send_bytes [00]
335677,Lab_PreFBI,default,4917635,991.6609,send_bytes [00]
335689,Lab_PreFBI,default,4917769,1125.67,send_bytes [00]
336039,Lab_FixationCross,synchroneous,4921861,17.9917,send_bytes [12]
336050,Lab_FixationCross,synchroneous,4921966,122.9677,send_bytes [00]
336129,Lab_FixationCross,synchroneous,4922844,1000.073,send_bytes [00]
336141,Lab_FixationCross,synchroneous,4922977,1133.089,send_bytes [00]
337934,Lab_Stroking,synchroneous,4942936,10.9086,send_bytes [13]
337944,Lab_Stroking,synchroneous,4943038,112.9179,send_bytes [00]
338024,Lab_Stroking,synchroneous,4943922,996.6247,send_bytes [00]
338035,Lab_Stroking,synchroneous,4944045,1119.619,send_bytes [00]
341531,Lab_FixationCross,synchroneous,4982938,12.3972,send_bytes [14]
341541,Lab_FixationCross,synchroneous,4983039,112.9958,send_bytes [00]
341622,Lab_FixationCross,synchroneous,4983935,1009.521,send_bytes [00]
341632,Lab_FixationCross,synchroneous,4984045,1119.533,send_bytes [00]
343330,Lab_FBIQuestionnaire,synchroneous,5002939,11.6529,send_bytes [15]
343341,Lab_FBIQuestionnaire,synchroneous,5003049,121.6711,send_bytes [00]
343421,Lab_FBIQuestionnaire,synchroneous,5003936,1009.307,send_bytes [00]
343432,Lab_FBIQuestionnaire,synchroneous,5004061,1133.374,send_bytes [00]
345236,Lab_FixationCross,asynchroneous,5024123,11.9923,send_bytes [16]
345245,Lab_FixationCross,asynchroneous,5024225,114.0001,send_bytes [00]
345325,Lab_FixationCross,asynchroneous,5025107,995.689,send_bytes [00]
345336,Lab_FixationCross,asynchroneous,5025229,1117.128,send_bytes [00]
347131,Lab_Stroking,asynchroneous,5045206,11.1943,send_bytes [17]
347141,Lab_Stroking,asynchroneous,5045308,112.7865,send_bytes [00]
347220,Lab_Stroking,asynchroneous,5046194,999.3117,send_bytes [00]
347231,Lab_Stroking,asynchroneous,5046315,1120.325,send_bytes [00]
350726,Lab_FixationCross,asynchroneous,5085210,13.1326,send_bytes [18]
350737,Lab_FixationCross,asynchroneous,5085320,123.1448,send_bytes [00]
350817,Lab_FixationCross,asynchroneous,5086208,1011.254,send_bytes [00]
350828,Lab_FixationCross,asynchroneous,5086331,1133.846,send_bytes [00]
352526,Lab_FBIQuestionnaire,asynchroneous,5105212,12.6059,send_bytes [19]
352536,Lab_FBIQuestionnaire,asynchroneous,5105325,125.6168,send_bytes [00]
352616,Lab_FBIQuestionnaire,asynchroneous,5106209,1009.305,send_bytes [00]
352627,Lab_FBIQuestionnaire,asynchroneous,5106330,1130.739,send_bytes [00]
353871,Lab_FixationCross,synchroneous,5120163,11.0368,send_bytes [12]
353881,Lab_FixationCross,synchroneous,5120264,112.4671,send_bytes [00]
353961,Lab_FixationCross,synchroneous,5121150,998.1573,send_bytes [00]
353972,Lab_FixationCross,synchroneous,5121273,1121.172,send_bytes [00]
355767,Lab_Stroking,synchroneous,5141253,12.4379,send_bytes [13]
355777,Lab_Stroking,synchroneous,5141353,112.9947,send_bytes [00]
355856,Lab_Stroking,synchroneous,5142237,996.5225,send_bytes [00]
355867,Lab_Stroking,synchroneous,5142358,1117.535,send_bytes [00]
359363,Lab_FixationCross,synchroneous,5181259,12.7513,send_bytes [14]
359373,Lab_FixationCross,synchroneous,5181370,123.7652,send_bytes [00]
359453,Lab_FixationCross,synchroneous,5182258,1012.452,send_bytes [00]
359463,Lab_FixationCross,synchroneous,5182370,1123.888,send_bytes [00]
361161,Lab_FBIQuestionnaire,synchroneous,5201267,12.12,send_bytes [15]
361172,Lab_FBIQuestionnaire,synchroneous,5201377,122.1303,send_bytes [00]
361252,Lab_FBIQuestionnaire,synchroneous,5202262,1007.239,send_bytes [00]
361263,Lab_FBIQuestionnaire,synchroneous,5202385,1130.254,send_bytes [00]
362621,Lab_FixationCross,asynchroneous,5217497,9.8212,send_bytes [16]
362632,Lab_FixationCross,asynchroneous,5217600,111.8381,send_bytes [00]
362712,Lab_FixationCross,asynchroneous,5218484,996.3631,send_bytes [00]
362723,Lab_FixationCross,asynchroneous,5218605,1116.957,send_bytes [00]
364518,Lab_Stroking,asynchroneous,5238586,13.2721,send_bytes [17]
364528,Lab_Stroking,asynchroneous,5238685,112.7077,send_bytes [00]
364608,Lab_Stroking,asynchroneous,5239571,997.8104,send_bytes [00]
364619,Lab_Stroking,asynchroneous,5239693,1120.413,send_bytes [00]
368116,Lab_FixationCross,asynchroneous,5278595,12.4176,send_bytes [18]
368127,Lab_FixationCross,asynchroneous,5278705,122.4306,send_bytes [00]
368206,Lab_FixationCross,asynchroneous,5279584,1001.542,send_bytes [00]
368217,Lab_FixationCross,asynchroneous,5279706,1123.553,send_bytes [00]
369916,Lab_FBIQuestionnaire,asynchroneous,5298601,13.8289,send_bytes [19]
369926,Lab_FBIQuestionnaire,asynchroneous,5298710,123.4225,send_bytes [00]
370006,Lab_FBIQuestionnaire,asynchroneous,5299599,1012.529,send_bytes [00]
370017,Lab_FBIQuestionnaire,asynchroneous,5299720,1133.544,send_bytes [00]
